,Harveststatus_month,ID_NUM,日龄,鸡舍温度-平均_mean,鸡舍温度-最低_mean,鸡舍温度-最高_mean,eef_high_flg,eef
26483,3,G06_66_H17,18,25.95,24.9125,27.004166666666663,0,331.7796938805949
26484,3,G06_66_H17,19,25.516666666666666,24.8,26.679166666666664,0,331.7796938805949
26485,3,G06_66_H17,20,25.366666666666664,24.8875,26.53333333333333,0,331.7796938805949
26486,3,G06_66_H17,21,24.3625,23.879166666666663,25.7,0,331.7796938805949
26487,3,G06_66_H17,22,24.84583333333333,24.016666666666666,25.8625,0,331.7796938805949
26488,3,G06_66_H17,23,24.775,24.21666666666667,25.35833333333333,0,331.7796938805949
26489,3,G06_66_H17,24,24.73333333333333,23.92083333333333,25.041666666666668,0,331.7796938805949
26490,3,G06_66_H17,25,24.008333333333336,23.42083333333333,24.570833333333336,0,331.7796938805949
26491,3,G06_66_H17,26,23.9,23.5375,24.625,0,331.7796938805949
26492,3,G06_66_H17,27,23.125,22.766666666666666,23.945833333333336,0,331.7796938805949
26493,3,G06_66_H17,28,23.641666666666666,22.929166666666664,24.2625,0,331.7796938805949
26494,3,G06_66_H17,29,24.554166666666664,23.7375,24.98333333333333,0,331.7796938805949
26495,3,G06_66_H17,30,24.4125,23.77083333333333,25.104166666666668,0,331.7796938805949
26496,3,G06_66_H17,31,24.120833333333334,23.65833333333333,24.975,0,331.7796938805949
26497,3,G06_66_H17,32,24.575,24.191666666666663,25.3,0,331.7796938805949
26498,3,G06_66_H17,33,25.425,24.979166666666668,26.05,0,331.7796938805949
26499,3,G06_66_H17,34,24.05,23.445833333333336,24.808333333333334,0,331.7796938805949
26500,3,G06_66_H17,35,21.85,20.9,22.52916666666667,0,331.7796938805949
26501,3,G06_66_H18,-1,32.9,30.92105263157895,33.51052631578948,0,294.3882287151342
26502,3,G06_66_H18,0,34.025,33.0125,34.583333333333336,0,294.3882287151342
26503,3,G06_66_H18,1,33.395833333333336,32.90833333333333,33.92916666666667,0,294.3882287151342
26504,3,G06_66_H18,2,33.0875,32.520833333333336,33.57083333333333,0,294.3882287151342
26505,3,G06_66_H18,3,32.55416666666667,31.9,33.125,0,294.3882287151342
26506,3,G06_66_H18,4,31.75,31.2375,32.37916666666667,0,294.3882287151342
26507,3,G06_66_H18,5,31.09583333333333,30.5875,31.695833333333336,0,294.3882287151342
26508,3,G06_66_H18,6,30.754166666666663,29.71666666666667,31.191666666666663,0,294.3882287151342
26509,3,G06_66_H18,7,30.4375,29.433333333333334,30.8375,0,294.3882287151342
26510,3,G06_66_H18,8,30.129166666666663,29.054166666666664,30.59583333333333,0,294.3882287151342
26511,3,G06_66_H18,9,29.704166666666666,28.9,30.4,0,294.3882287151342
26512,3,G06_66_H18,10,29.1125,28.258333333333336,29.8375,0,294.3882287151342
26513,3,G06_66_H18,11,28.7,27.766666666666666,29.52083333333333,0,294.3882287151342
26514,3,G06_66_H18,12,28.40416666666667,27.6375,29.258333333333336,0,294.3882287151342
26515,3,G06_66_H18,13,27.741666666666664,27.0375,28.6875,0,294.3882287151342
26516,3,G06_66_H18,14,27.320833333333336,26.75,28.34583333333333,0,294.3882287151342
26517,3,G06_66_H18,15,27.179166666666664,26.2375,28.191666666666663,0,294.3882287151342
26518,3,G06_66_H18,16,26.666666666666668,25.8125,27.679166666666664,0,294.3882287151342
26519,3,G06_66_H18,17,25.929166666666664,25.245833333333334,27.258333333333336,0,294.3882287151342
26520,3,G06_66_H18,18,25.683333333333334,25.179166666666664,26.97083333333333,0,294.3882287151342
26521,3,G06_66_H18,19,25.35833333333333,24.85833333333333,26.65416666666667,0,294.3882287151342
26522,3,G06_66_H18,20,24.40833333333333,24.041666666666668,26.02916666666667,0,294.3882287151342
26523,3,G06_66_H18,21,24.925,24.225,25.891666666666666,0,294.3882287151342
26524,3,G06_66_H18,22,24.995833333333334,24.29583333333333,25.504166666666663,0,294.3882287151342
26525,3,G06_66_H18,23,24.95,24.22083333333333,25.45833333333333,0,294.3882287151342
26526,3,G06_66_H18,24,24.14583333333333,23.6,24.9125,0,294.3882287151342
26527,3,G06_66_H18,25,23.979166666666668,23.604166666666668,24.775,0,294.3882287151342
26528,3,G06_66_H18,26,23.17083333333333,22.77916666666667,24.0875,0,294.3882287151342
26529,3,G06_66_H18,27,23.52916666666667,22.666666666666668,24.15,0,294.3882287151342
26530,3,G06_66_H18,28,24.683333333333334,23.829166666666666,25.175,0,294.3882287151342
26531,3,G06_66_H18,29,25.1125,24.229166666666668,25.8625,0,294.3882287151342
26532,3,G06_66_H18,30,24.96666666666667,24.3625,25.73333333333333,0,294.3882287151342
26533,3,G06_66_H18,31,25.379166666666663,24.9125,26.041666666666668,0,294.3882287151342
26534,3,G06_66_H18,32,26.183333333333334,25.6125,26.7,0,294.3882287151342
26535,3,G06_66_H18,33,24.6125,23.816666666666663,25.258333333333336,0,294.3882287151342
26536,3,G06_66_H19,-1,32.95263157894737,30.90526315789474,33.805263157894736,-1,212.45511237429545
26537,3,G06_66_H19,0,33.74166666666667,32.9,34.78333333333333,-1,212.45511237429545
26538,3,G06_66_H19,1,33.5875,33.0625,34.112500000000004,-1,212.45511237429545
26539,3,G06_66_H19,2,33.36666666666667,32.65,33.92916666666667,-1,212.45511237429545
26540,3,G06_66_H19,3,32.65416666666667,31.979166666666668,33.40416666666667,-1,212.45511237429545
26541,3,G06_66_H19,4,31.96666666666667,31.45833333333333,32.5,-1,212.45511237429545
26542,3,G06_66_H19,5,31.491666666666664,30.70833333333333,32.0125,-1,212.45511237429545
26543,3,G06_66_H19,6,30.59583333333333,29.741666666666664,31.754166666666663,-1,212.45511237429545
26544,3,G06_66_H19,7,30.21666666666667,29.4625,30.9875,-1,212.45511237429545
26545,3,G06_66_H19,8,30.05,29.179166666666664,30.679166666666664,-1,212.45511237429545
26546,3,G06_66_H19,9,29.70833333333333,28.954166666666666,30.445833333333336,-1,212.45511237429545
26547,3,G06_66_H19,10,29.104166666666668,28.433333333333334,29.8375,-1,212.45511237429545
26548,3,G06_66_H19,11,28.558333333333334,27.975,29.320833333333336,-1,212.45511237429545
26549,3,G06_66_H19,12,28.479166666666668,27.73333333333333,29.054166666666664,-1,212.45511237429545
26550,3,G06_66_H19,13,28.30416666666667,27.2375,28.820833333333336,-1,212.45511237429545
26551,3,G06_66_H19,14,28.23333333333333,27.054166666666664,28.60833333333333,-1,212.45511237429545
26552,3,G06_66_H19,15,27.6125,26.725,28.008333333333336,-1,212.45511237429545
26553,3,G06_66_H19,16,27.35833333333333,26.34166666666667,27.72083333333333,-1,212.45511237429545
26554,3,G06_66_H19,17,26.6,25.741666666666664,27.15,-1,212.45511237429545
26555,3,G06_66_H19,18,26.35833333333333,25.53333333333333,26.98333333333333,-1,212.45511237429545
26556,3,G06_66_H19,19,26.2,25.15416666666667,26.8,-1,212.45511237429545
26557,3,G06_66_H19,20,25.20833333333333,24.25,26.041666666666668,-1,212.45511237429545
26558,3,G06_66_H19,21,25.304166666666664,24.4625,26.1875,-1,212.45511237429545
26559,3,G06_66_H19,22,25.166666666666668,24.383333333333336,25.754166666666663,-1,212.45511237429545
26560,3,G06_66_H19,23,25.058333333333334,24.27083333333333,25.508333333333336,-1,212.45511237429545
26561,3,G06_66_H19,24,24.320833333333336,23.683333333333334,24.933333333333334,-1,212.45511237429545
26562,3,G06_66_H19,25,24.116666666666664,23.7625,24.925,-1,212.45511237429545
26563,3,G06_66_H19,26,23.175,22.704166666666666,24.0875,-1,212.45511237429545
26564,3,G06_66_H19,27,23.575,22.695833333333336,24.35833333333333,-1,212.45511237429545
26565,3,G06_66_H19,28,24.320833333333336,23.383333333333336,25.1125,-1,212.45511237429545
26566,3,G06_66_H19,29,24.53333333333333,23.745833333333334,25.291666666666668,-1,212.45511237429545
26567,3,G06_66_H19,30,24.825,24.254166666666663,25.916666666666668,-1,212.45511237429545
26568,3,G06_66_H19,31,25.120833333333334,24.766666666666666,26.1375,-1,212.45511237429545
26569,3,G06_66_H19,32,25.75,25.266666666666666,26.2625,-1,212.45511237429545
26570,3,G06_66_H19,33,24.229166666666668,23.375,24.866666666666664,-1,212.45511237429545
26571,3,G06_66_H2,-2,33.1,30.04,33.79,-1,185.55755885487687
26572,3,G06_66_H2,-1,33.391666666666666,32.7875,34.270833333333336,-1,185.55755885487687
26573,3,G06_66_H2,0,34.795833333333334,33.8125,35.30833333333333,-1,185.55755885487687
26574,3,G06_66_H2,1,33.954166666666666,33.21666666666666,34.61666666666667,-1,185.55755885487687
26575,3,G06_66_H2,2,33.237500000000004,32.50833333333333,33.9625,-1,185.55755885487687
26576,3,G06_66_H2,3,32.55833333333333,31.758333333333336,33.18333333333333,-1,185.55755885487687
26577,3,G06_66_H2,4,31.84583333333333,31.125,32.45,-1,185.55755885487687
26578,3,G06_66_H2,5,31.08333333333333,30.7,31.6125,-1,185.55755885487687
26579,3,G06_66_H2,6,30.5,30.079166666666666,30.995833333333334,-1,185.55755885487687
26580,3,G06_66_H2,7,29.883333333333336,29.45,30.625,-1,185.55755885487687
26581,3,G06_66_H2,8,29.53333333333333,29.08333333333333,30.2875,-1,185.55755885487687
26582,3,G06_66_H2,9,29.370833333333334,28.816666666666663,30.17083333333333,-1,185.55755885487687
26583,3,G06_66_H2,10,28.854166666666668,28.354166666666668,29.7875,-1,185.55755885487687
26584,3,G06_66_H2,11,28.77916666666667,27.866666666666664,29.45833333333333,-1,185.55755885487687
26585,3,G06_66_H2,12,28.479166666666668,27.8375,29.1,-1,185.55755885487687
26586,3,G06_66_H2,13,27.925,26.929166666666664,28.558333333333334,-1,185.55755885487687
26587,3,G06_66_H2,14,27.05,26.34583333333333,28.22083333333333,-1,185.55755885487687
26588,3,G06_66_H2,15,26.725,26.125,27.85833333333333,-1,185.55755885487687
26589,3,G06_66_H2,16,26.4625,25.9875,27.495833333333334,-1,185.55755885487687
26590,3,G06_66_H2,17,25.816666666666663,25.366666666666664,27.008333333333336,-1,185.55755885487687
26591,3,G06_66_H2,18,25.575,24.84583333333333,26.5625,-1,185.55755885487687
26592,3,G06_66_H2,19,25.4375,24.541666666666668,26.29583333333333,-1,185.55755885487687
26593,3,G06_66_H2,20,25.08333333333333,23.96666666666667,25.829166666666666,-1,185.55755885487687
26594,3,G06_66_H2,21,24.995833333333334,23.7375,25.60833333333333,-1,185.55755885487687
26595,3,G06_66_H2,22,25.025,23.758333333333336,25.616666666666664,-1,185.55755885487687
26596,3,G06_66_H2,23,24.183333333333334,23.0625,24.78333333333333,-1,185.55755885487687
26597,3,G06_66_H2,24,24.21666666666667,23.641666666666666,24.941666666666663,-1,185.55755885487687
26598,3,G06_66_H2,25,23.975,23.58333333333333,24.741666666666664,-1,185.55755885487687
26599,3,G06_66_H2,26,23.541666666666668,23.225,24.320833333333336,-1,185.55755885487687
26600,3,G06_66_H2,27,23.1875,22.65,23.78333333333333,-1,185.55755885487687
26601,3,G06_66_H2,28,23.791666666666668,23.05,24.204166666666666,-1,185.55755885487687
26602,3,G06_66_H2,29,23.383333333333336,22.6,23.97083333333333,-1,185.55755885487687
26603,3,G06_66_H2,30,23.941666666666663,23.370833333333334,24.78333333333333,-1,185.55755885487687
26604,3,G06_66_H2,31,24.15416666666667,23.7375,25.075000000000003,-1,185.55755885487687
26605,3,G06_66_H2,32,24.29583333333333,23.729166666666668,25.02083333333333,-1,185.55755885487687
26606,3,G06_66_H2,33,24.416666666666668,23.679166666666664,24.916666666666668,-1,185.55755885487687
26607,3,G06_66_H20,-1,32.742105263157896,30.86315789473684,33.36842105263158,0,298.7713454370133
26608,3,G06_66_H20,0,33.99166666666667,32.987500000000004,34.833333333333336,0,298.7713454370133
26609,3,G06_66_H20,1,33.95,33.1,34.604166666666664,0,298.7713454370133
26610,3,G06_66_H20,2,33.44583333333333,32.5875,34.225,0,298.7713454370133
26611,3,G06_66_H20,3,32.82083333333333,32.016666666666666,33.59583333333333,0,298.7713454370133
26612,3,G06_66_H20,4,32.145833333333336,31.39583333333333,32.891666666666666,0,298.7713454370133
26613,3,G06_66_H20,5,31.4875,30.73333333333333,32.166666666666664,0,298.7713454370133
26614,3,G06_66_H20,6,30.616666666666664,29.866666666666664,31.875,0,298.7713454370133
26615,3,G06_66_H20,7,30.225,29.45,31.1375,0,298.7713454370133
26616,3,G06_66_H20,8,29.870833333333334,29.10833333333333,30.84166666666667,0,298.7713454370133
26617,3,G06_66_H20,9,29.4375,28.925,30.525,0,298.7713454370133
26618,3,G06_66_H20,10,29.02083333333333,28.2375,29.916666666666668,0,298.7713454370133
26619,3,G06_66_H20,11,28.65,27.9,29.425,0,298.7713454370133
26620,3,G06_66_H20,12,28.52916666666667,27.633333333333336,29.22083333333333,0,298.7713454370133
26621,3,G06_66_H20,13,28.383333333333336,27.383333333333336,28.8875,0,298.7713454370133
26622,3,G06_66_H20,14,28.058333333333334,27.104166666666668,28.616666666666664,0,298.7713454370133
26623,3,G06_66_H20,15,27.316666666666663,26.629166666666663,28.066666666666663,0,298.7713454370133
26624,3,G06_66_H20,16,26.77916666666667,26.245833333333334,27.71666666666667,0,298.7713454370133
26625,3,G06_66_H20,17,26.3125,25.6125,27.1375,0,298.7713454370133
26626,3,G06_66_H20,18,25.8875,25.525,27.016666666666666,0,298.7713454370133
26627,3,G06_66_H20,19,25.84166666666667,25.291666666666668,26.8625,0,298.7713454370133
26628,3,G06_66_H20,20,25.14583333333333,24.5,26.104166666666668,0,298.7713454370133
26629,3,G06_66_H20,21,25.554166666666664,24.8125,26.275,0,298.7713454370133
26630,3,G06_66_H20,22,25.370833333333334,24.641666666666666,25.84166666666667,0,298.7713454370133
26631,3,G06_66_H20,23,25.079166666666666,24.48333333333333,25.70833333333333,0,298.7713454370133
26632,3,G06_66_H20,24,24.39583333333333,24.058333333333334,25.195833333333336,0,298.7713454370133
26633,3,G06_66_H20,25,24.3625,24.129166666666663,25.10833333333333,0,298.7713454370133
26634,3,G06_66_H20,26,23.85833333333333,23.22083333333333,24.4875,0,298.7713454370133
26635,3,G06_66_H20,27,24.304166666666664,23.445833333333336,24.825,0,298.7713454370133
26636,3,G06_66_H20,28,24.554166666666664,23.925,25.23333333333333,0,298.7713454370133
26637,3,G06_66_H20,29,24.6375,24.179166666666664,25.379166666666663,0,298.7713454370133
26638,3,G06_66_H20,30,24.70833333333333,24.2375,25.525,0,298.7713454370133
26639,3,G06_66_H20,31,25.229166666666668,24.741666666666664,25.8,0,298.7713454370133
26640,3,G06_66_H20,32,25.883333333333336,25.416666666666668,26.479166666666668,0,298.7713454370133
26641,3,G06_66_H20,33,24.4125,23.933333333333334,25.25,0,298.7713454370133
26642,3,G06_66_H20,34,22.025,21.4125,22.954166666666666,0,298.7713454370133
26643,3,G06_66_H3,-2,33.1,30.82,33.78,0,304.45042472293545
26644,3,G06_66_H3,-1,33.44583333333333,32.733333333333334,34.19166666666667,0,304.45042472293545
26645,3,G06_66_H3,0,34.68333333333333,33.95,35.2875,0,304.45042472293545
26646,3,G06_66_H3,1,33.8,33.2,34.25833333333333,0,304.45042472293545
26647,3,G06_66_H3,2,33.020833333333336,32.420833333333334,33.59583333333333,0,304.45042472293545
26648,3,G06_66_H3,3,32.2125,31.5625,32.82083333333333,0,304.45042472293545
26649,3,G06_66_H3,4,31.304166666666664,30.9375,32.12083333333333,0,304.45042472293545
26650,3,G06_66_H3,5,30.9875,30.554166666666664,31.558333333333334,0,304.45042472293545
26651,3,G06_66_H3,6,30.42083333333333,29.9875,30.991666666666664,0,304.45042472293545
26652,3,G06_66_H3,7,29.85833333333333,29.425,30.5375,0,304.45042472293545
26653,3,G06_66_H3,8,29.52083333333333,29.15416666666667,30.04583333333333,0,304.45042472293545
26654,3,G06_66_H3,9,29.4125,28.929166666666664,29.9125,0,304.45042472293545
26655,3,G06_66_H3,10,29.070833333333336,28.504166666666663,29.70833333333333,0,304.45042472293545
26656,3,G06_66_H3,11,28.570833333333336,28.116666666666664,29.21666666666667,0,304.45042472293545
26657,3,G06_66_H3,12,28.195833333333336,27.816666666666663,29.0125,0,304.45042472293545
26658,3,G06_66_H3,13,27.85,26.995833333333334,28.370833333333334,0,304.45042472293545
26659,3,G06_66_H3,14,27.308333333333334,26.3875,28.008333333333336,0,304.45042472293545
26660,3,G06_66_H3,15,26.73333333333333,25.96666666666667,27.73333333333333,0,304.45042472293545
26661,3,G06_66_H3,16,26.55,25.8125,27.254166666666663,0,304.45042472293545
26662,3,G06_66_H3,17,26.0,25.329166666666666,26.59166666666667,0,304.45042472293545
26663,3,G06_66_H3,18,25.075,24.625,26.0,0,304.45042472293545
26664,3,G06_66_H3,19,24.816666666666663,24.34583333333333,25.90416666666667,0,304.45042472293545
26665,3,G06_66_H3,20,24.391666666666666,23.866666666666664,25.4875,0,304.45042472293545
26666,3,G06_66_H3,21,24.3375,23.616666666666664,25.48333333333333,0,304.45042472293545
26667,3,G06_66_H3,22,24.316666666666663,23.47083333333333,25.4,0,304.45042472293545
26668,3,G06_66_H3,23,23.504166666666663,22.808333333333334,24.47083333333333,0,304.45042472293545
26669,3,G06_66_H3,24,23.92083333333333,23.383333333333336,24.77916666666667,0,304.45042472293545
26670,3,G06_66_H3,25,23.8375,23.391666666666666,24.625,0,304.45042472293545
26671,3,G06_66_H3,26,23.5375,23.03333333333333,24.204166666666666,0,304.45042472293545
26672,3,G06_66_H3,27,23.129166666666663,22.383333333333336,23.641666666666666,0,304.45042472293545
26673,3,G06_66_H3,28,23.445833333333336,22.7125,23.883333333333336,0,304.45042472293545
26674,3,G06_66_H3,29,22.90833333333333,22.291666666666668,23.70833333333333,0,304.45042472293545
26675,3,G06_66_H3,30,23.3625,22.92083333333333,24.34166666666667,0,304.45042472293545
26676,3,G06_66_H3,31,23.729166666666668,23.195833333333336,24.5875,0,304.45042472293545
26677,3,G06_66_H3,32,23.85,23.15833333333333,24.3625,0,304.45042472293545
26678,3,G06_66_H3,33,24.433333333333334,23.729166666666668,24.9625,0,304.45042472293545
26679,3,G06_66_H3,34,24.758333333333336,24.241666666666664,25.325,0,304.45042472293545
26680,3,G06_66_H3,35,25.47083333333333,24.995833333333334,26.04583333333333,0,304.45042472293545
26681,3,G06_66_H4,-2,32.34,29.880000000000003,32.83,0,334.0114478119302
26682,3,G06_66_H4,-1,33.221739130434784,32.48695652173913,33.93478260869565,0,334.0114478119302
26683,3,G06_66_H4,0,34.69583333333333,33.74583333333333,35.34583333333333,0,334.0114478119302
26684,3,G06_66_H4,1,34.358333333333334,33.604166666666664,35.05416666666667,0,334.0114478119302
26685,3,G06_66_H4,2,33.93333333333333,33.00416666666667,34.4375,0,334.0114478119302
26686,3,G06_66_H4,3,33.016666666666666,32.43333333333333,33.800000000000004,0,334.0114478119302
26687,3,G06_66_H4,4,32.5,31.71666666666667,33.1375,0,334.0114478119302
26688,3,G06_66_H4,5,31.475,30.829166666666666,32.329166666666666,0,334.0114478119302
26689,3,G06_66_H4,6,30.875,30.120833333333334,31.7625,0,334.0114478119302
26690,3,G06_66_H4,7,30.45833333333333,29.625,31.2375,0,334.0114478119302
26691,3,G06_66_H4,8,30.20833333333333,29.45,31.1375,0,334.0114478119302
26692,3,G06_66_H4,9,30.129166666666663,29.141666666666666,30.8625,0,334.0114478119302
26693,3,G06_66_H4,10,29.77083333333333,28.78333333333333,30.58333333333333,0,334.0114478119302
26694,3,G06_66_H4,11,29.48333333333333,28.52083333333333,30.1625,0,334.0114478119302
26695,3,G06_66_H4,12,28.725,27.991666666666664,29.4125,0,334.0114478119302
26696,3,G06_66_H4,13,28.291666666666668,27.516666666666666,28.991666666666664,0,334.0114478119302
26697,3,G06_66_H4,14,27.891666666666666,27.191666666666663,28.7875,0,334.0114478119302
26698,3,G06_66_H4,15,27.691666666666663,26.97083333333333,28.40833333333333,0,334.0114478119302
26699,3,G06_66_H4,16,27.45833333333333,26.579166666666666,27.97083333333333,0,334.0114478119302
26700,3,G06_66_H4,17,27.116666666666664,26.02916666666667,27.60833333333333,0,334.0114478119302
