,DOCdate_month,ID_NUM,日龄,鸡舍温度-平均_mean,鸡舍温度-最低_min,鸡舍温度-最高_max,eef_high_flg,eef
22885,2,G30_66_H3,31,25.86666667,22.9,28.1,0,300.0895426
22886,2,G30_66_H3,32,25.9875,24.4,27.6,0,300.0895426
22887,2,G30_66_H3,33,24.92083333,22.9,27,0,300.0895426
22888,2,G30_66_H3,34,23.42083333,22,25.3,0,300.0895426
22889,2,G30_66_H3,35,23.10416667,22,25.3,0,300.0895426
22890,2,G30_66_H4,11,27.82272727,26.9,28.8,0,384.8662898
22891,2,G30_66_H4,12,27.575,26.5,28.4,0,384.8662898
22892,2,G30_66_H4,13,27.22916667,26.2,28.3,0,384.8662898
22893,2,G30_66_H4,14,26.81666667,26.1,27.9,0,384.8662898
22894,2,G30_66_H4,15,26.3875,25.8,27.5,0,384.8662898
22895,2,G30_66_H4,16,26.125,25.2,27.3,0,384.8662898
22896,2,G30_66_H4,17,25.65833333,24.7,26.9,0,384.8662898
22897,2,G30_66_H4,18,25.55416667,24.3,26.7,0,384.8662898
22898,2,G30_66_H4,19,25.5375,24.5,26.6,0,384.8662898
22899,2,G30_66_H4,20,26.07916667,24.5,27.3,0,384.8662898
22900,2,G30_66_H4,21,26.6375,25.1,28.2,0,384.8662898
22901,2,G30_66_H4,22,27.4875,24.8,29.1,0,384.8662898
22902,2,G30_66_H4,23,28.66666667,27.1,30.6,0,384.8662898
22903,2,G30_66_H4,24,27.48333333,25,29.5,0,384.8662898
22904,2,G30_66_H4,25,25.67916667,24.4,27.1,0,384.8662898
22905,2,G30_66_H4,26,25.45833333,24.4,26.9,0,384.8662898
22906,2,G30_66_H4,27,25.52916667,24.4,26.9,0,384.8662898
22907,2,G30_66_H4,28,25.59583333,23.8,27.7,0,384.8662898
22908,2,G30_66_H4,29,25.275,23.7,27.4,0,384.8662898
22909,2,G30_66_H4,30,26.025,23.7,28.2,0,384.8662898
22910,2,G30_66_H4,31,26.71666667,24.9,28.2,0,384.8662898
22911,2,G30_66_H4,32,27.4125,26,29.1,0,384.8662898
22912,2,G30_66_H4,33,27.14583333,25.1,32.2,0,384.8662898
22913,2,G30_66_H4,34,26.86666667,25.9,28.4,0,384.8662898
22914,2,G30_66_H4,35,26.1125,24.8,27.9,0,384.8662898
22915,2,G30_66_H5,-2,29.94444444,10.5,33.7,0,305.6805854
22916,2,G30_66_H5,-1,33.7875,30.7,35.1,0,305.6805854
22917,2,G30_66_H5,0,34.12916667,33.2,35.3,0,305.6805854
22918,2,G30_66_H5,1,33.75,26,35.2,0,305.6805854
22919,2,G30_66_H5,2,33.27083333,32.4,34.4,0,305.6805854
22920,2,G30_66_H5,3,32.63333333,31.5,33.6,0,305.6805854
22921,2,G30_66_H5,4,31.53333333,30.5,32.6,0,305.6805854
22922,2,G30_66_H5,5,30.90416667,29.6,32,0,305.6805854
22923,2,G30_66_H5,6,30.00833333,28.9,31.4,0,305.6805854
22924,2,G30_66_H5,7,29.47916667,28.2,30.8,0,305.6805854
22925,2,G30_66_H5,8,28.79583333,27.8,30.3,0,305.6805854
22926,2,G30_66_H5,9,28.40833333,27.5,30.1,0,305.6805854
22927,2,G30_66_H5,10,28.30833333,27,29.5,0,305.6805854
22928,2,G30_66_H5,11,27.84583333,26.5,29.2,0,305.6805854
22929,2,G30_66_H5,12,27.26666667,26.3,29.1,0,305.6805854
22930,2,G30_66_H5,13,27.1625,26,28.5,0,305.6805854
22931,2,G30_66_H5,14,26.825,25.8,28.3,0,305.6805854
22932,2,G30_66_H5,15,26.42916667,25.3,27.6,0,305.6805854
22933,2,G30_66_H5,16,26.54583333,24.7,27.2,0,305.6805854
22934,2,G30_66_H5,17,26.4375,24.8,27.4,0,305.6805854
22935,2,G30_66_H5,18,26.425,24.5,27.2,0,305.6805854
22936,2,G30_66_H5,19,26.45,24.3,28,0,305.6805854
22937,2,G30_66_H5,20,26.73333333,24.1,28.3,0,305.6805854
22938,2,G30_66_H5,21,27.3625,25.8,30,0,305.6805854
22939,2,G30_66_H5,22,25.89583333,24.2,28.5,0,305.6805854
22940,2,G30_66_H5,23,24.75833333,23.5,27,0,305.6805854
22941,2,G30_66_H5,24,24.59583333,23.5,26.9,0,305.6805854
22942,2,G30_66_H5,25,25.02916667,23.4,26.6,0,305.6805854
22943,2,G30_66_H5,26,25.1375,22.8,26.3,0,305.6805854
22944,2,G30_66_H5,27,25.07083333,22.6,26.3,0,305.6805854
22945,2,G30_66_H5,28,25.62916667,22.7,27.5,0,305.6805854
22946,2,G30_66_H5,29,25.75833333,23.1,27.4,0,305.6805854
22947,2,G30_66_H5,30,26.1625,23.6,28,0,305.6805854
22948,2,G30_66_H5,31,25.74166667,22.7,27.9,0,305.6805854
22949,2,G30_66_H5,32,25.4875,23.6,27.1,0,305.6805854
22950,2,G30_66_H5,33,23.87916667,22.4,26,0,305.6805854
22951,2,G30_66_H5,34,23.02916667,21.6,24.5,0,305.6805854
22952,2,G30_66_H6,-2,24.7,11.6,27.6,0,283.8136561
22953,2,G30_66_H6,-1,32.54166667,27.1,34.6,0,283.8136561
22954,2,G30_66_H6,0,33.86666667,31.4,35.2,0,283.8136561
22955,2,G30_66_H6,1,34.05416667,33.2,35,0,283.8136561
22956,2,G30_66_H6,2,33.32916667,32.4,34.5,0,283.8136561
22957,2,G30_66_H6,3,32.7,32,33.7,0,283.8136561
22958,2,G30_66_H6,4,32.0875,30.8,33.2,0,283.8136561
22959,2,G30_66_H6,5,31.375,30,32.3,0,283.8136561
22960,2,G30_66_H6,6,30.19166667,29.4,31.4,0,283.8136561
22961,2,G30_66_H6,7,29.62083333,28.6,30.9,0,283.8136561
22962,2,G30_66_H6,8,29.16666667,27.9,30.5,0,283.8136561
22963,2,G30_66_H6,9,28.75416667,27.7,29.8,0,283.8136561
22964,2,G30_66_H6,10,28.25833333,27.3,29.4,0,283.8136561
22965,2,G30_66_H6,11,27.87916667,27.1,29,0,283.8136561
22966,2,G30_66_H6,12,27.6375,26.9,28.7,0,283.8136561
22967,2,G30_66_H6,13,27.42083333,26.5,28.4,0,283.8136561
22968,2,G30_66_H6,14,27.2375,26.3,28.3,0,283.8136561
22969,2,G30_66_H6,15,26.925,25.8,27.7,0,283.8136561
22970,2,G30_66_H6,16,26.82916667,25.5,27.8,0,283.8136561
22971,2,G30_66_H6,17,26.65,25.2,27.4,0,283.8136561
22972,2,G30_66_H6,18,26.80416667,25.2,27.9,0,283.8136561
22973,2,G30_66_H6,19,27.1625,25.6,28.5,0,283.8136561
22974,2,G30_66_H6,20,27.78333333,25.4,29.2,0,283.8136561
22975,2,G30_66_H6,21,28.4375,27.3,30.2,0,283.8136561
22976,2,G30_66_H6,22,27.32916667,25.5,29.1,0,283.8136561
22977,2,G30_66_H6,23,25.9,25.1,27.7,0,283.8136561
22978,2,G30_66_H6,24,25.8125,25.1,27.4,0,283.8136561
22979,2,G30_66_H6,25,26.17083333,25.2,27.7,0,283.8136561
22980,2,G30_66_H6,26,25.875,24.5,28.1,0,283.8136561
22981,2,G30_66_H6,27,26.00833333,24.3,28.1,0,283.8136561
22982,2,G30_66_H6,28,26.79166667,24.4,28.8,0,283.8136561
22983,2,G30_66_H6,29,27.61666667,25.7,28.8,0,283.8136561
22984,2,G30_66_H6,30,28.27083333,26.5,29.9,0,283.8136561
22985,2,G30_66_H6,31,27.89583333,26.1,29.5,0,283.8136561
22986,2,G30_66_H6,32,27.38333333,26.4,28.7,0,283.8136561
22987,2,G30_66_H6,33,26.77083333,25.5,28.4,0,283.8136561
22988,2,G30_66_H6,34,25.83333333,24.2,27.6,0,283.8136561
22989,2,G30_66_H6,35,25.3875,24.5,26.7,0,283.8136561
22990,2,G30_66_H7,-2,32.22857143,17.8,33.4,0,317.8794768
22991,2,G30_66_H7,-1,32.8,31.7,34.9,0,317.8794768
22992,2,G30_66_H7,0,33.8375,29.6,35.2,0,317.8794768
22993,2,G30_66_H7,1,33.85,33,34.8,0,317.8794768
22994,2,G30_66_H7,2,33.16666667,32.3,34.3,0,317.8794768
22995,2,G30_66_H7,3,32.21666667,31.2,33.5,0,317.8794768
22996,2,G30_66_H7,4,31.40416667,30.3,32.6,0,317.8794768
22997,2,G30_66_H7,5,30.81666667,29.5,31.9,0,317.8794768
22998,2,G30_66_H7,6,29.8,28.4,31.4,0,317.8794768
22999,2,G30_66_H7,7,29.2125,27.7,30.7,0,317.8794768
23000,2,G30_66_H7,8,28.96666667,27.4,30.1,0,317.8794768
23001,2,G30_66_H7,9,28.3625,27.1,29.8,0,317.8794768
23002,2,G30_66_H7,10,28.1375,26.8,29.6,0,317.8794768
23003,2,G30_66_H7,11,28.0125,26.5,29.1,0,317.8794768
23004,2,G30_66_H7,12,27.825,26.4,28.9,0,317.8794768
23005,2,G30_66_H7,13,27.42083333,26,28.7,0,317.8794768
23006,2,G30_66_H7,14,26.85833333,25.5,28.3,0,317.8794768
23007,2,G30_66_H7,15,26.4875,25,27.7,0,317.8794768
23008,2,G30_66_H7,16,26.17083333,25,27.4,0,317.8794768
23009,2,G30_66_H7,17,25.99166667,24.7,27.3,0,317.8794768
23010,2,G30_66_H7,18,26,24.4,28.2,0,317.8794768
23011,2,G30_66_H7,19,26.45,24.5,28.4,0,317.8794768
23012,2,G30_66_H7,20,27.45416667,25.8,31.1,0,317.8794768
23013,2,G30_66_H7,21,26.02083333,24.3,28.6,0,317.8794768
23014,2,G30_66_H7,22,25.64583333,23.9,26.9,0,317.8794768
23015,2,G30_66_H7,23,25.92916667,24,26.6,0,317.8794768
23016,2,G30_66_H7,24,25.60833333,23.6,26.8,0,317.8794768
23017,2,G30_66_H7,25,25.31666667,23,26.7,0,317.8794768
23018,2,G30_66_H7,26,24.94583333,22.9,26.2,0,317.8794768
23019,2,G30_66_H7,27,25.2,23.1,27.6,0,317.8794768
23020,2,G30_66_H7,28,25.20416667,23.4,27.6,0,317.8794768
23021,2,G30_66_H7,29,25.85416667,23.6,28.5,0,317.8794768
23022,2,G30_66_H7,30,25.86666667,23.2,28.1,0,317.8794768
23023,2,G30_66_H7,31,25.9875,24.4,27.7,0,317.8794768
23024,2,G30_66_H7,32,25.05833333,23,26.5,0,317.8794768
23025,2,G30_66_H7,33,23.99166667,22.1,25.3,0,317.8794768
23026,2,G30_66_H7,34,23.40416667,22.5,25.1,0,317.8794768
23027,2,G30_66_H8,-2,23.0625,10.5,26,0,286.981043
23028,2,G30_66_H8,-1,32.15,26,34.9,0,286.981043
23029,2,G30_66_H8,0,33.87083333,30.4,35.1,0,286.981043
23030,2,G30_66_H8,1,34.13333333,33.3,34.9,0,286.981043
23031,2,G30_66_H8,2,33.4875,32.7,34.5,0,286.981043
23032,2,G30_66_H8,3,32.52083333,31.8,33.5,0,286.981043
23033,2,G30_66_H8,4,31.71666667,30.8,32.7,0,286.981043
23034,2,G30_66_H8,5,30.97916667,30.1,31.9,0,286.981043
23035,2,G30_66_H8,6,30.1125,29.3,31.2,0,286.981043
23036,2,G30_66_H8,7,29.45416667,28.5,30.5,0,286.981043
23037,2,G30_66_H8,8,29.1375,28.1,30.1,0,286.981043
23038,2,G30_66_H8,9,28.7125,27.8,29.6,0,286.981043
23039,2,G30_66_H8,10,28.47916667,27.4,29.2,0,286.981043
23040,2,G30_66_H8,11,28.10833333,27.1,28.8,0,286.981043
23041,2,G30_66_H8,12,27.95833333,26.9,28.7,0,286.981043
23042,2,G30_66_H8,13,27.7125,26.8,28.4,0,286.981043
23043,2,G30_66_H8,14,27.54166667,26.6,28.4,0,286.981043
23044,2,G30_66_H8,15,27.18333333,26.2,27.9,0,286.981043
23045,2,G30_66_H8,16,26.69583333,25.7,27.7,0,286.981043
23046,2,G30_66_H8,17,26.34583333,25.6,27.3,0,286.981043
23047,2,G30_66_H8,18,26.3875,25.4,27.6,0,286.981043
23048,2,G30_66_H8,19,26.79583333,25.6,28.7,0,286.981043
23049,2,G30_66_H8,20,27.49166667,25.5,29.2,0,286.981043
23050,2,G30_66_H8,21,28.55,27.4,30.6,0,286.981043
23051,2,G30_66_H8,22,27.22916667,25.6,29.6,0,286.981043
23052,2,G30_66_H8,23,25.66666667,24.7,27.7,0,286.981043
23053,2,G30_66_H8,24,25.97083333,24.8,27.2,0,286.981043
23054,2,G30_66_H8,25,26.35416667,24.8,27.5,0,286.981043
23055,2,G30_66_H8,26,26.25,24.2,27.7,0,286.981043
23056,2,G30_66_H8,27,25.97083333,24,27.5,0,286.981043
23057,2,G30_66_H8,28,26.5875,24.3,28.3,0,286.981043
23058,2,G30_66_H8,29,26.9875,24.9,28.3,0,286.981043
23059,2,G30_66_H8,30,27.4625,25.9,29.1,0,286.981043
23060,2,G30_66_H8,31,27.07083333,25.1,28.9,0,286.981043
23061,2,G30_66_H8,32,27.07916667,26,28.6,0,286.981043
23062,2,G30_66_H8,33,26.37083333,25.1,28.1,0,286.981043
23063,2,G30_66_H9,-2,30.17142857,14.1,33.6,0,277.9128745
23064,2,G30_66_H9,-1,33.19166667,31.6,35.5,0,277.9128745
23065,2,G30_66_H9,0,34.1375,29.1,35.5,0,277.9128745
23066,2,G30_66_H9,1,33.99583333,33.2,34.9,0,277.9128745
23067,2,G30_66_H9,2,33.22083333,32.4,34.4,0,277.9128745
23068,2,G30_66_H9,3,32.39166667,31.2,33.4,0,277.9128745
23069,2,G30_66_H9,4,31.625,30.2,32.7,0,277.9128745
23070,2,G30_66_H9,5,30.99583333,29.5,32.1,0,277.9128745
23071,2,G30_66_H9,6,30.03333333,28.5,31.5,0,277.9128745
23072,2,G30_66_H9,7,29.61666667,27.8,31,0,277.9128745
23073,2,G30_66_H9,8,28.82916667,27.4,30.4,0,277.9128745
23074,2,G30_66_H9,9,28.53333333,27.2,29.9,0,277.9128745
23075,2,G30_66_H9,10,28.05833333,26.8,29.7,0,277.9128745
23076,2,G30_66_H9,11,27.79583333,26.6,29.3,0,277.9128745
23077,2,G30_66_H9,12,27.42083333,26.6,29,0,277.9128745
23078,2,G30_66_H9,13,27.56666667,26.2,28.6,0,277.9128745
23079,2,G30_66_H9,14,26.89166667,25.5,28.2,0,277.9128745
23080,2,G30_66_H9,15,26.57083333,24.9,28,0,277.9128745
23081,2,G30_66_H9,16,26.57916667,25.1,27.7,0,277.9128745
23082,2,G30_66_H9,17,26.5625,24.8,27.6,0,277.9128745
23083,2,G30_66_H9,18,26.64166667,24.5,27.9,0,277.9128745
23084,2,G30_66_H9,19,26.85833333,24.5,28.3,0,277.9128745
23085,2,G30_66_H9,20,27.44166667,25.8,30.4,0,277.9128745
23086,2,G30_66_H9,21,25.94166667,24.4,28.4,0,277.9128745
23087,2,G30_66_H9,22,25.18333333,24.4,26.9,0,277.9128745
23088,2,G30_66_H9,23,25.6625,24.1,26.9,0,277.9128745
23089,2,G30_66_H9,24,25.74583333,24.4,27.3,0,277.9128745
23090,2,G30_66_H9,25,25.02083333,23.4,26.6,0,277.9128745
23091,2,G30_66_H9,26,24.44166667,23,26.3,0,277.9128745
23092,2,G30_66_H9,27,25.17916667,23.4,27.4,0,277.9128745
23093,2,G30_66_H9,28,25.68333333,24,27.3,0,277.9128745
23094,2,G30_66_H9,29,26.28333333,23.7,28.1,0,277.9128745
23095,2,G30_66_H9,30,25.99583333,23.5,28,0,277.9128745
23096,2,G30_66_H9,31,25.95833333,24.4,27.4,0,277.9128745
23097,2,G30_66_H9,32,24.775,22.9,27.1,0,277.9128745
23098,2,G30_66_H9,33,23.42083333,22.1,25.3,0,277.9128745
23099,2,G30_66_H9,34,23.10833333,22.1,24.7,0,277.9128745
23100,2,G31_65_H10,-1,29.80625,11.2,32.9,0,370.7929233
23101,2,G31_65_H10,0,34.425,31.9,35.4,0,370.7929233
23102,2,G31_65_H10,1,34.33333333,33.4,35.3,0,370.7929233
23103,2,G31_65_H10,2,33.725,32.8,34.9,0,370.7929233
23104,2,G31_65_H10,3,32.85,31.9,34.1,0,370.7929233
23105,2,G31_65_H10,4,32.15,30.3,33.1,0,370.7929233
23106,2,G31_65_H10,5,31.47916667,30.6,32.5,0,370.7929233
23107,2,G31_65_H10,6,30.75833333,29.4,32.1,0,370.7929233
23108,2,G31_65_H10,7,30.08333333,29,31.1,0,370.7929233
23109,2,G31_65_H10,8,29.925,28.8,30.7,0,370.7929233
23110,2,G31_65_H10,9,29.65833333,28.8,30.6,0,370.7929233
23111,2,G31_65_H10,10,29.07083333,28.1,30.4,0,370.7929233
23112,2,G31_65_H10,11,28.8375,27.9,29.5,0,370.7929233
23113,2,G31_65_H10,12,28.62083333,27.8,29.1,0,370.7929233
23114,2,G31_65_H10,13,28.40833333,27.7,29.2,0,370.7929233
23115,2,G31_65_H10,14,27.76666667,26.6,28.7,0,370.7929233
23116,2,G31_65_H10,15,27.4125,26.5,28.1,0,370.7929233
23117,2,G31_65_H10,16,26.9875,26.3,28.4,0,370.7929233
23118,2,G31_65_H10,17,27.19166667,26.3,28,0,370.7929233
23119,2,G31_65_H10,18,27.29166667,26.3,28.1,0,370.7929233
23120,2,G31_65_H10,19,26.90416667,26.1,28.1,0,370.7929233
23121,2,G31_65_H10,20,27.20416667,25.8,28.1,0,370.7929233
23122,2,G31_65_H10,21,26.5625,25.6,28,0,370.7929233
23123,2,G31_65_H10,22,26.52083333,25.5,27.9,0,370.7929233
23124,2,G31_65_H10,23,26.9625,25.5,28.1,0,370.7929233
23125,2,G31_65_H10,24,26.67083333,26,28,0,370.7929233
23126,2,G31_65_H10,25,26.01666667,25,28.2,0,370.7929233
23127,2,G31_65_H10,26,25.71666667,24.3,27.3,0,370.7929233
23128,2,G31_65_H10,27,24.8,23.9,26.9,0,370.7929233
23129,2,G31_65_H10,28,24.17083333,22.8,26.8,0,370.7929233
23130,2,G31_65_H10,29,24.34583333,22.7,25.8,0,370.7929233
23131,2,G31_65_H10,30,23.64583333,22.5,26.1,0,370.7929233
23132,2,G31_65_H10,31,23.75,22.2,25.3,0,370.7929233
23133,2,G31_65_H10,32,24.55833333,22.6,26.6,0,370.7929233
23134,2,G31_65_H10,33,24.99583333,22.4,27.7,0,370.7929233
23135,2,G31_65_H10,34,25.35,22.4,28.5,0,370.7929233
23136,2,G31_65_H11,-1,31.1625,10.5,33.2,0,381.2066078
23137,2,G31_65_H11,0,34.87083333,32.1,35.5,0,381.2066078
23138,2,G31_65_H11,1,34.67083333,32.7,35.5,0,381.2066078
23139,2,G31_65_H11,2,33.8875,32.7,34.8,0,381.2066078
23140,2,G31_65_H11,3,32.92916667,31.7,34.1,0,381.2066078
23141,2,G31_65_H11,4,32.05,31,33.3,0,381.2066078
23142,2,G31_65_H11,5,31.49166667,30.5,32.5,0,381.2066078
23143,2,G31_65_H11,6,30.95416667,29.5,32,0,381.2066078
23144,2,G31_65_H11,7,30.175,29.1,31.4,0,381.2066078
23145,2,G31_65_H11,8,30.08333333,28.8,31.2,0,381.2066078
23146,2,G31_65_H11,9,30.06666667,28.7,31.1,0,381.2066078
23147,2,G31_65_H11,10,29.41666667,28.3,30.8,0,381.2066078
23148,2,G31_65_H11,11,29.34166667,27.9,30.2,0,381.2066078
23149,2,G31_65_H11,12,28.825,27.9,29.8,0,381.2066078
23150,2,G31_65_H11,13,28.89583333,27.6,30.2,0,381.2066078
23151,2,G31_65_H11,14,28.02083333,26.6,29.6,0,381.2066078
23152,2,G31_65_H11,15,27.47916667,26.4,28.7,0,381.2066078
23153,2,G31_65_H11,16,27.76666667,26.2,28.5,0,381.2066078
23154,2,G31_65_H11,17,27.10416667,26.3,28.4,0,381.2066078
23155,2,G31_65_H11,18,27.15416667,25.7,28.6,0,381.2066078
23156,2,G31_65_H11,19,26.96666667,25.4,28.4,0,381.2066078
23157,2,G31_65_H11,20,26.75833333,25.4,28.6,0,381.2066078
23158,2,G31_65_H11,21,26.80416667,25.3,28.2,0,381.2066078
23159,2,G31_65_H11,22,26.82916667,25.5,28.6,0,381.2066078
23160,2,G31_65_H11,23,27.14583333,25.2,28.8,0,381.2066078
23161,2,G31_65_H11,24,26.9125,25.9,28.7,0,381.2066078
23162,2,G31_65_H11,25,26.225,24.7,28.4,0,381.2066078
23163,2,G31_65_H11,26,25.55833333,24,27.6,0,381.2066078
23164,2,G31_65_H11,27,24.77916667,23.6,27.2,0,381.2066078
23165,2,G31_65_H11,28,24.525,22.6,26.9,0,381.2066078
23166,2,G31_65_H11,29,24.19166667,22.3,26.3,0,381.2066078
23167,2,G31_65_H11,30,23.79166667,21.8,26.4,0,381.2066078
23168,2,G31_65_H11,31,23.72083333,21.8,25.7,0,381.2066078
23169,2,G31_65_H11,32,24.22916667,21.8,26.9,0,381.2066078
23170,2,G31_65_H11,33,24.7,21.7,28.3,0,381.2066078
23171,2,G31_65_H11,34,25.0625,21.6,29.2,0,381.2066078
23172,2,G31_65_H12,-1,28.94375,10.5,32.9,0,358.821083
23173,2,G31_65_H12,0,34.55833333,31.9,35.3,0,358.821083
23174,2,G31_65_H12,1,34.59583333,33.5,35.3,0,358.821083
23175,2,G31_65_H12,2,33.90416667,32.9,34.9,0,358.821083
23176,2,G31_65_H12,3,33.2125,32.1,34.3,0,358.821083
23177,2,G31_65_H12,4,32.23333333,31.1,33.4,0,358.821083
23178,2,G31_65_H12,5,31.8125,30.8,32.7,0,358.821083
23179,2,G31_65_H12,6,31.06666667,29.7,32,0,358.821083
23180,2,G31_65_H12,7,30.29166667,29.3,31.1,0,358.821083
23181,2,G31_65_H12,8,29.925,29.1,30.9,0,358.821083
23182,2,G31_65_H12,9,29.7625,28.9,30.6,0,358.821083
23183,2,G31_65_H12,10,29.39583333,28.7,30.3,0,358.821083
23184,2,G31_65_H12,11,29.12083333,28.1,29.8,0,358.821083
23185,2,G31_65_H12,12,28.70416667,28,29.4,0,358.821083
23186,2,G31_65_H12,13,28.6,28,29.6,0,358.821083
23187,2,G31_65_H12,14,27.84166667,26.6,29.1,0,358.821083
23188,2,G31_65_H12,15,27.66666667,26.6,28.5,0,358.821083
23189,2,G31_65_H12,16,27.40416667,26.8,28.4,0,358.821083
23190,2,G31_65_H12,17,27.43333333,26.7,28.6,0,358.821083
23191,2,G31_65_H12,18,27.55416667,26.7,28.7,0,358.821083
23192,2,G31_65_H12,19,27.35833333,26.5,29,0,358.821083
23193,2,G31_65_H12,20,27.65416667,26.4,28.7,0,358.821083
23194,2,G31_65_H12,21,27.27916667,26.2,28.8,0,358.821083
23195,2,G31_65_H12,22,27.25416667,26.1,28.6,0,358.821083
23196,2,G31_65_H12,23,27.5125,26,28.8,0,358.821083
23197,2,G31_65_H12,24,27.25,26.6,28.6,0,358.821083
23198,2,G31_65_H12,25,26.7875,25.8,28.7,0,358.821083
23199,2,G31_65_H12,26,26.65,25.3,28.2,0,358.821083
23200,2,G31_65_H12,27,25.71666667,25,27.9,0,358.821083
23201,2,G31_65_H12,28,25.19166667,23.9,27.8,0,358.821083
23202,2,G31_65_H12,29,25.38333333,23.6,26.7,0,358.821083
23203,2,G31_65_H12,30,24.54166667,23.3,26.7,0,358.821083
23204,2,G31_65_H12,31,24.5125,22.7,26.4,0,358.821083
23205,2,G31_65_H12,32,25.09166667,23.1,27.1,0,358.821083
23206,2,G31_65_H12,33,25.52083333,23.3,28,0,358.821083
23207,2,G31_65_H12,34,25.95416667,23.5,28.9,0,358.821083
23208,2,G31_65_H12,35,25.75833333,23.3,28.5,0,358.821083
23209,2,G31_65_H13,4,31.26,30.2,32.8,0,366.9507529
23210,2,G31_65_H13,5,31.17916667,29.6,32.5,0,366.9507529
23211,2,G31_65_H13,6,30.575,28.8,32.1,0,366.9507529
23212,2,G31_65_H13,7,29.78333333,28.4,31.6,0,366.9507529
23213,2,G31_65_H13,8,29.94583333,28.2,31.6,0,366.9507529
23214,2,G31_65_H13,9,29.84583333,28.1,31.4,0,366.9507529
23215,2,G31_65_H13,10,29.39583333,27.9,30.6,0,366.9507529
23216,2,G31_65_H13,11,28.8125,27.7,30.4,0,366.9507529
23217,2,G31_65_H13,12,28.9375,27.8,29.8,0,366.9507529
23218,2,G31_65_H13,13,27.97916667,26.7,29.1,0,366.9507529
23219,2,G31_65_H13,14,27.7375,26.5,29,0,366.9507529
23220,2,G31_65_H13,15,27.43333333,26.4,29.1,0,366.9507529
23221,2,G31_65_H13,16,27.05,26.2,28.6,0,366.9507529
23222,2,G31_65_H13,17,27.19166667,25.9,28.4,0,366.9507529
23223,2,G31_65_H13,18,26.52083333,25.4,28.1,0,366.9507529
23224,2,G31_65_H13,19,26.69583333,25.1,28,0,366.9507529
23225,2,G31_65_H13,20,26.46666667,25.3,27.8,0,366.9507529
23226,2,G31_65_H13,21,26.4375,25.1,28.1,0,366.9507529
23227,2,G31_65_H13,22,26.77916667,25,28.3,0,366.9507529
23228,2,G31_65_H13,23,26.33333333,25.6,27.8,0,366.9507529
23229,2,G31_65_H13,24,25.92916667,24.5,27.8,0,366.9507529
23230,2,G31_65_H13,25,25.41666667,24,27,0,366.9507529
23231,2,G31_65_H13,26,24.875,24.1,26.8,0,366.9507529
23232,2,G31_65_H13,27,23.97083333,23,26.4,0,366.9507529
23233,2,G31_65_H13,28,24.3625,22.6,25.8,0,366.9507529
23234,2,G31_65_H13,29,24.07083333,22.6,25.9,0,366.9507529
23235,2,G31_65_H13,30,23.80416667,22.2,25.5,0,366.9507529
23236,2,G31_65_H13,31,24.69583333,22.3,26.9,0,366.9507529
23237,2,G31_65_H13,32,25.0375,22.6,28.2,0,366.9507529
23238,2,G31_65_H13,33,25.19166667,22.3,29.1,0,366.9507529
23239,2,G31_65_H13,34,25.1875,22.2,28.8,0,366.9507529
23240,2,G31_65_H14,-1,30.3,12.2,33.2,0,383.4902576
23241,2,G31_65_H14,0,34.88333333,31.9,35.5,0,383.4902576
23242,2,G31_65_H14,1,34.725,33.7,35.5,0,383.4902576
23243,2,G31_65_H14,2,34.09166667,32.9,35.2,0,383.4902576
23244,2,G31_65_H14,3,33.07916667,32.2,34.5,0,383.4902576
23245,2,G31_65_H14,4,32.3,31.1,33.6,0,383.4902576
23246,2,G31_65_H14,5,31.5625,30.2,32.6,0,383.4902576
23247,2,G31_65_H14,6,30.70416667,29.6,31.9,0,383.4902576
23248,2,G31_65_H14,7,30.29166667,29.4,31.5,0,383.4902576
23249,2,G31_65_H14,8,30.075,29.3,31.3,0,383.4902576
23250,2,G31_65_H14,9,29.65416667,28.9,31,0,383.4902576
23251,2,G31_65_H14,10,29.5125,28.5,30.4,0,383.4902576
23252,2,G31_65_H14,11,29.00833333,28.4,30,0,383.4902576
23253,2,G31_65_H14,12,29.10416667,28.2,29.7,0,383.4902576
23254,2,G31_65_H14,13,28.32916667,27.1,29.4,0,383.4902576
23255,2,G31_65_H14,14,27.6125,27.1,28.5,0,383.4902576
23256,2,G31_65_H14,15,28.01666667,27,28.7,0,383.4902576
23257,2,G31_65_H14,16,27.57916667,27.1,29,0,383.4902576
23258,2,G31_65_H14,17,27.78333333,26.9,28.9,0,383.4902576
23259,2,G31_65_H14,18,27.52083333,26.6,28.9,0,383.4902576
23260,2,G31_65_H14,19,27.27916667,26.4,28.7,0,383.4902576
23261,2,G31_65_H14,20,27.62916667,26.3,28.7,0,383.4902576
23262,2,G31_65_H14,21,27.08333333,26.1,29,0,383.4902576
23263,2,G31_65_H14,22,27.40833333,25.9,28.8,0,383.4902576
23264,2,G31_65_H14,23,27.64583333,26.6,28.9,0,383.4902576
23265,2,G31_65_H14,24,26.70833333,25.9,28.5,0,383.4902576
23266,2,G31_65_H14,25,26.375,25.3,28.2,0,383.4902576
23267,2,G31_65_H14,26,26.31666667,25,28,0,383.4902576
23268,2,G31_65_H14,27,25.23333333,24.1,27.6,0,383.4902576
23269,2,G31_65_H14,28,25.025,23.7,26.7,0,383.4902576
23270,2,G31_65_H14,29,24.49166667,23.3,26.9,0,383.4902576
