EEF,MORTALITY_RATE,Temp_MEAN_-2,Temp_MEAN_-1,Temp_MEAN_0,Temp_MEAN_1,Temp_MEAN_2,Temp_MEAN_3,Temp_MEAN_4,Temp_MEAN_5,Temp_MEAN_6,Temp_MEAN_7,Temp_MEAN_8,Temp_MEAN_9,Temp_MEAN_10,Temp_MEAN_11,Temp_MEAN_12,Temp_MEAN_13,Temp_MEAN_14,Temp_MEAN_15,Temp_MEAN_16,Temp_MEAN_17,Temp_MEAN_18,Temp_MEAN_19,Temp_MEAN_20,Temp_MEAN_21,Temp_MEAN_22,Temp_MEAN_23,Temp_MEAN_24,Temp_MEAN_25,Temp_MEAN_26,Temp_MEAN_27,Temp_MEAN_28,Temp_MEAN_29,Temp_MEAN_30,Temp_MEAN_31,Temp_MEAN_32,Temp_MEAN_33,Temp_MEAN_34,Temp_MEAN_35,Temp_MEAN_36
282.7102609,0.081789883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.0238443,0.174571429,29.33076923,31.3,30.80555556,31.27083333,30.90833333,30.125,29.54583333,28.94166667,28.43333333,28.64583333,28.15833333,27.8125,29.29583333,28.82916667,28.575,28.46666667,28.24166667,27.725,27.25,26.96666667,26.82083333,26.52083333,26.19583333,26.22916667,25.47083333,25.46666667,25.45,25.9,25.7375,24.73333333,24.5375,24.175,24.3875,24.30416667,23.10833333,23.2625,22.99166667,,
347.8805013,0.074588235,,,,,,29.3,28.94583333,28.35833333,29.34583333,28.975,27.68333333,27.24583333,28.74583333,28.55833333,28.2875,28.33333333,28.3875,27.72916667,27.3375,26.8,26.54583333,26.525,26.48333333,26.07083333,25.73333333,25.73333333,25.20833333,25.13333333,24.3625,23.8625,23.8625,23.25,23.5125,23.38333333,22.45,22.5,21.86666667,21.30416667,
367.5009828,0.093755102,,,,,,,,,,,,,,,,,,,,,,,,,,,25.51818182,25.90416667,26.03333333,25.6375,25.95,25.79583333,25.80833333,25.29583333,23.825,23.675,23.5875,23.225,
343.4980131,0.062235294,,,,,,,,,,,,,,,,,,,,,,,,25.575,25.1625,24.90416667,24.56666667,24.26666667,23.9625,23.21666667,23.1375,22.98333333,23.23333333,23.4375,22.4375,22.30833333,21.44583333,21.07083333,
371.1568926,0.064734694,29.51428571,31.875,31.2826087,31.27083333,30.90833333,30.125,29.54583333,28.96666667,28.73333333,28.9,28.2875,28.26666667,28.7125,28.68333333,28.67916667,28.57916667,28.54583333,28.02083333,27.425,26.8875,26.35416667,26.05,25.62916667,25.30416667,25.15833333,25.14166667,24.77916667,24.9625,24.47916667,24.01666667,24.04583333,23.63333333,23.46666667,23.5125,22.30833333,22.72916667,22.33333333,21.67083333,
262.8808912,0.096117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.9332628,0.167959184,,,,,,,,,,,,,,,,,,,,,,,,26.16190476,25.89166667,25.67916667,25.46666667,25.74166667,25.17083333,24.71666667,24.32083333,24.20416667,24.225,24.14583333,22.8625,22.7625,22.55,21.85416667,
329.3298675,0.073882353,,,,,,,,,,,,,,,,,,,,,,,,,25.82,25.7875,25.625,25.17916667,24.55,24.07083333,24.14583333,23.325,23.39166667,23.60833333,22.79166667,22.925,21.99583333,21.27083333,
369.6801268,0.047931034,,,,,,,,,,,,,,,,,,,,,,,,,,25.275,24.76666667,24.7125,25.26666667,24.82083333,25.31666667,24.64166667,24.92083333,25.27916667,24.92916667,23.44583333,23.75416667,23.43333333,
323.101682,0.076,,,,,,,,,,,,,,,,,,,,,,,,,25.6125,25.37916667,25.10416667,24.925,24.02083333,23.23333333,23.63333333,22.90833333,22.7875,22.87083333,22.375,22.3125,21.47083333,20.70833333,
375.1788858,0.049501916,,,,,,,,,,,,,,,,,,,,,,,,,,25.20454545,24.72083333,24.425,24.475,23.70416667,23.725,23.875,23.64583333,23.8,23.72083333,22.3125,22.325,22,
346.0781527,0.075695793,,32.39375,33.2125,32.82083333,32.06666667,31.4,31.0375,30.2875,29.53333333,28.92083333,28.6375,28.36666667,28.15,27.6,26.92083333,26.74166667,25.87916667,25.43333333,25.37916667,24.96666667,24.78333333,24.61666667,24.35833333,24.27916667,23.4125,22.9125,22.6375,23.06666667,23.22916667,22.3875,22.22916667,22.34583333,21.96666667,21.26666667,22.09166667,21.32916667,22.58333333,23.44166667,
342.1753883,0.075533981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374.9391,0.068710801,,32.78125,32.36666667,33.06666667,32.82916667,32.08333333,31.76666667,30.55,29.88333333,29.22916667,28.98333333,28.53333333,27.8125,27.27083333,26.9875,26.35833333,25.79583333,25.85833333,25.21666667,25.15833333,25.08333333,24.55,24.25416667,23.8625,23.73333333,23.0125,23.2875,23.59166667,22.07083333,23.00833333,22.24166667,21.89583333,21.875,22.18333333,21.24583333,21.575,23.45,,
348.6991457,0.0628125,,32.15625,32.425,32.94166667,32.77083333,32.27083333,31.90833333,30.89583333,30.05833333,29.29583333,28.9875,28.65,27.71666667,27.49583333,27.03333333,26.22916667,25.8625,25.67083333,25.02916667,25.16666667,25.45,24.99166667,24.55833333,23.875,23.8625,23.375,23.76666667,24.0375,22.87916667,23.26666667,22.6625,22.2375,22.39583333,22.3,21.7625,22.65416667,24.93333333,25.05,
338.4203949,0.0790625,,32.3375,32.05,32.95,32.39166667,31.69166667,31.45,30.425,29.725,29.10416667,28.94166667,28.4375,27.94583333,27.32083333,26.925,26.17916667,25.70416667,25.60416667,25.15416667,25.00416667,24.70416667,24.83333333,24.35,23.82083333,23.54583333,22.95416667,23.10416667,22.97916667,21.94166667,22.22916667,22.19583333,21.75416667,21.6,21.99583333,21.4625,22.025,23.03333333,,
275.946743,0.117096774,,32.64615385,33.29583333,33.04583333,32.77916667,31.74166667,31.10416667,30.425,29.92916667,29.45416667,29.02916667,28.5375,28.14166667,27.7875,27.40416667,26.8875,26.17916667,25.8125,25.45833333,25.275,24.92916667,24.3125,24.30416667,24.69166667,24.37916667,24.0625,23.94166667,23.65416667,24.10833333,23.92083333,22.8,22.9375,22.95,22.61666667,22.0875,22.7625,22.37916667,22.6875,
336.3767886,0.117818182,,34.31538462,33.93333333,33.8375,33.05,32.275,31.5125,30.82083333,30.12083333,29.5,28.94166667,28.325,28.0125,27.65,27.32083333,26.6875,26.3875,26.04166667,25.7375,25.75,25.10833333,24.8875,25.04583333,24.8875,24.4875,24.37083333,24.17083333,24.25416667,24.57083333,24.21666667,22.8,22.95,22.5875,21.90416667,21.625,22.38333333,22.79166667,23.05833333,
241.2547804,0.219776952,,33.60769231,33.54583333,33.425,33.02083333,32.4125,31.37083333,30.39166667,29.84166667,29.075,29.11666667,28.7625,28.18333333,27.82083333,27.27916667,26.8125,26.375,25.95,26.0875,25.56666667,25.2,24.70416667,24.64583333,24.425,23.975,23.49166667,23.15833333,23.04166667,23.68333333,23.68333333,22.22083333,22.75416667,22.8375,21.65833333,21.76666667,22.55,22.87083333,,
372.2328198,0.097313433,,34.57692308,34.16666667,33.56666667,33.24583333,32.1,31.09166667,30.60416667,30.05833333,29.6375,28.925,28.47916667,28.27916667,27.74583333,27.325,26.82083333,27.04166667,26.6625,25.90833333,25.6625,25.04166667,24.67916667,24.62083333,24.47916667,24.14583333,23.9,23.49166667,23.25833333,23.5,23.775,22.74583333,22.90416667,23.0875,22.39583333,22.46666667,22.89583333,22.575,22.93333333,
279.7217493,0.1,,34,33.99166667,33.825,33.10416667,32.07916667,31.0375,30.75416667,29.87083333,29.34583333,28.8375,28.4,28.02083333,27.65,27.3125,26.97083333,26.4875,26.10416667,25.6625,25.20416667,25.05,24.80833333,24.2,24.5625,24.31666667,22.94583333,22.90416667,23.0375,23.025,22.19583333,22.4625,21.99583333,21.6875,21.88333333,22.73333333,22.45,22.4625,,
295.4234496,0.089016949,,34.21333333,34.4125,34.175,33.47916667,32.1375,31.4375,30.825,29.9625,29.075,28.84166667,28.21666667,27.99166667,27.65,27.34583333,26.90416667,26.5875,26.25416667,25.69166667,24.83333333,24.8125,24.3375,24.50833333,24.31666667,23.53333333,23.24166667,23.26666667,23.71666667,23.55833333,22.40833333,22.7875,23.0375,23.25833333,22.975,23.58333333,23.59166667,23.89166667,24.17916667,
391.1649383,0.059863946,,34.52666667,34.12083333,33.925,33.21666667,32.27916667,31.39583333,30.28333333,29.9375,29.24583333,28.85,28.5375,28.22083333,27.94583333,27.6125,27.05833333,26.67916667,26.22083333,25.8,25.09166667,24.69583333,24.62916667,25.01666667,24.74583333,24.17083333,24.33333333,24.11666667,24.7625,24.84583333,23.65,23.67916667,23.69166667,22.7875,22.075,22.3875,21.725,22.475,22.95833333,
302.8062128,0.114081633,,34.26,34.36666667,33.7625,33.2625,32.3125,31.3375,30.37083333,29.4,29.61666667,28.97916667,29.15416667,28.30416667,28,27.30833333,26.90833333,26.55833333,25.94166667,25.72916667,25.10833333,24.87916667,24.59583333,24.6125,24.5375,24.19166667,23.94583333,23.80416667,23.87083333,23.8125,22.525,22.50833333,22.85833333,22.17916667,21.55416667,22.2875,21.5125,22.24166667,22.08333333,
216.8774611,0.165570934,,34.55333333,34.7375,34.44583333,33.0875,32.825,31.87916667,31.32083333,31.03333333,30.13333333,29.125,28.68333333,28.52083333,28.01666667,27.5125,26.97083333,26.75833333,25.9125,25.6375,24.99166667,24.40416667,24.62083333,25.44583333,25.0125,24.26666667,24.725,24.14166667,24.3,24.57083333,23.83333333,23.79583333,23.65416667,22.77083333,22.04166667,22.27083333,22.52083333,22.35416667,,
237.7203622,0.125536332,,34.44,34.65833333,34.34166667,33.50416667,32.44166667,31.62083333,30.9375,30.34583333,29.6375,29.4125,28.57916667,28.325,27.77083333,27.42083333,26.90833333,26.33333333,25.97916667,25.52916667,25.07083333,24.65833333,24.29583333,24.25,24.3375,23.80416667,23.7375,23.475,24.0125,23.70416667,22.74583333,22.64583333,23.325,22.15833333,21.425,21.7125,21.97916667,22.80833333,22.72083333,
332.5986416,0.078839286,32.95,33.35833333,33.6875,33.65416667,32.89166667,32.03333333,31.325,30.47916667,29.6125,29.34166667,29.09166667,28.37083333,28.15,27.70416667,27.7625,27.20416667,27.10833333,26.98333333,26.69583333,26.47083333,26.6875,25.8125,25.69583333,25.91666667,25.7125,25.425,24.85,24.52083333,24.2375,24.48333333,24.1125,23.3,23.28333333,22.9625,22.5,22.34166667,21.975,21.06666667,
170.8963265,0.203392857,30.5,32.6,34.59166667,34.31666667,33.55833333,32.77916667,31.975,31,30.2625,29.75833333,29.4,28.97916667,28.12916667,28.20416667,28.08333333,27.54583333,27.5,26.9375,26.69583333,26.72083333,26.58333333,25.92916667,25.725,26.08333333,26.19583333,25.52916667,24.54166667,24.4625,24.575,24.79166667,24.45833333,23.25416667,23.15833333,23.05833333,22.40833333,22.875,23.04166667,,
236.8315265,0.125295858,,,,,,,,,,,,,,,,,,,27.05,26.525,26.39583333,26.04166667,26.09583333,25.72916667,25.375,24.9625,23.9625,23.85416667,23.42083333,23.29166667,23,21.9375,21.86666667,21.5875,21.2,21.57083333,21.89166667,21.54583333,
263.571264,0.148393443,30.5,31.25416667,32.875,33.67083333,33.34166667,32.7,31.79166667,31.0875,30.37083333,29.94583333,29.3625,28.99583333,28.70416667,28.29166667,28.03333333,27.9125,27.52916667,27.49166667,27.46666667,26.87916667,26.40833333,26.06666667,25.81666667,25.625,25.35,25.12083333,24.2125,23.7375,23.43333333,23.59166667,23.74583333,22.95416667,23.025,22.4875,21.5625,21.24166667,21.5875,21.0375,
273.962595,0.08295858,30.94,32.95833333,33.97916667,34.18333333,33.27083333,32.30833333,31.74583333,30.5375,30.05,29.70416667,29.46666667,28.82083333,28.4625,28.025,28.13333333,27.45833333,27.1375,27.02916667,27.25,26.55,26.40833333,25.86666667,25.975,25.72916667,25.45833333,25.2625,24.56666667,24.3875,23.9375,23.97916667,23.74583333,22.93333333,22.77916667,22.78333333,22.19583333,21.94166667,21.46666667,20.6,
310.547917,0.10762215,30.5,32.725,34.425,34.39166667,33.94166667,33.05416667,31.83333333,31.07916667,30.32083333,29.75416667,29.52083333,29.05833333,28.79166667,28.275,28.2125,27.85416667,27.57916667,27.3625,26.86666667,26.07083333,25.64166667,25.62916667,25.45833333,25.24583333,25.55,25.2,24.60416667,24.23333333,24.08333333,24.28333333,24.4625,23.24166667,23.38333333,23.46666667,23.07916667,23.0375,22.84583333,21.90416667,
282.5968772,0.08977918,33,33.925,34.54166667,34.1875,33.575,32.55416667,31.7875,30.96666667,30.64583333,29.9,29.69583333,29.14166667,28.55,28.4375,28.05416667,27.84166667,27.94166667,27.8125,27.4375,26.97083333,26.37916667,25.8875,25.74166667,25.79583333,25.3875,24.46666667,24.27916667,23.975,24.0875,23.9875,23.0875,23.02083333,23.22083333,22.525,22.50416667,22.17083333,21.55,22.42083333,
247.201279,0.142018927,30.5,32.99166667,34.375,33.95833333,33.44583333,32.77916667,31.9125,31.33333333,30.35,29.77916667,29.45416667,29.025,28.31666667,28.30833333,27.90416667,27.4125,27.32083333,27.35416667,27.38333333,26.69166667,26.5375,26.2,26.15,26.07916667,26.11666667,25.6875,25.39166667,24.60416667,24.85833333,24.92916667,25.31666667,23.85833333,23.61666667,24.17916667,23.45833333,23.025,23.125,22.12083333,
279.7133004,0.122429022,,32.3,32.125,31.69583333,31.10416667,30.55,29.64583333,28.525,27.97916667,27.67083333,27.84583333,27.17916667,27.26666667,27.1,26.62083333,26.15416667,26.37916667,26.35416667,25.99583333,25.675,25.30833333,25.35,25.4875,25.30833333,25.3625,25.24166667,25.51666667,25.475,25.84166667,25.3875,24.7625,24.6875,24.925,24.82916667,24.7625,24.75833333,23.84583333,23.7625,
259.7987569,0.168706625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298.1794122,0.07271875,,31.66666667,32.00833333,31.81666667,31.04583333,31.03333333,31.57916667,30.89583333,30.06666667,29.63333333,29.24166667,28.99583333,28.675,28.075,27.61666667,27.05833333,27.10416667,26.47083333,26.3375,26.10416667,25.98333333,25.59583333,25.41666667,25.1625,24.85,24.72083333,24.4875,24.3375,24.18333333,23.64166667,23.99583333,23.2875,23.05833333,23.0375,23.0375,22.60833333,22.1,22.525,
307.0771846,0.098758621,,31.56,33.125,32.23333333,30.77916667,32.15,31.26666667,30.6875,29.74583333,29.6125,29.3375,28.775,28.32916667,27.6875,27.17916667,27.24583333,27.01666667,26.70416667,26.4375,26.1,25.81666667,25.45416667,25.10833333,24.60833333,24.275,24.29583333,24.15833333,24.05,24.44583333,23.87916667,23.3875,23.275,22.88333333,22.60833333,22.375,22.21666667,21.4375,,
304.2998187,0.068101266,,31.06,31.8952381,32.7375,31.95833333,31.62916667,31.67916667,30.90833333,30.29166667,29.77916667,29.25416667,28.54166667,28.7125,27.67083333,27.39166667,26.79166667,27.15833333,26.75833333,26.32916667,26.35833333,25.81666667,25.675,25.50416667,25.175,24.775,24.60416667,24.07916667,23.65833333,23.24583333,23.06666667,23.26666667,23.07916667,22.65,22.77083333,23.1,22.7875,22.4,22.53333333,
290.1732751,0.12013986,,31.12666667,32.8125,32.7,30.675,32.2375,31.44583333,30.72083333,29.91666667,29.24166667,29.19583333,28.83333333,28.48333333,28.2,27.65833333,26.74583333,26.55833333,26.94166667,26.44583333,26.025,25.93333333,25.69583333,25.80416667,25.32083333,25.14583333,24.91666667,24.4625,24.19166667,24.375,24.21666667,23.98333333,23.725,23.925,23.37083333,23,22.68333333,21.8875,,
325.297508,0.048612903,,32.15333333,34.2125,33.77916667,33.10416667,32.31666667,31.67916667,30.80833333,30.32083333,29.9375,29.61666667,28.87916667,28.70416667,28.32916667,27.69583333,27.775,27.5,27.1,27.10833333,26.69166667,26.41666667,26.1375,26.0125,25.59583333,25.26666667,24.8625,24.50416667,24.0125,24.00416667,24.2,23.78333333,23.8875,23.775,23.35416667,22.89166667,22.83333333,22,,
244.5807071,0.159368421,,31.22666667,32.74583333,32.34166667,31.5875,31.88333333,31.27916667,30.58333333,29.7125,29.5625,29.19583333,28.5625,28.20833333,27.12083333,26.65833333,26.6625,26.67083333,26.01666667,26.50416667,26.43333333,26.025,26.1125,25.8,25.37916667,25.04583333,24.64583333,24.19583333,23.84166667,23.8,23.54166667,23.03333333,22.83333333,22.67083333,22.3625,22.47083333,22.51666667,22.52083333,,
260.7878231,0.104935484,,32.42666667,34.19166667,34.3625,33.875,32.89583333,31.7,30.925,30.20416667,29.76666667,29.72916667,29.12916667,28.70833333,28.07916667,28.13333333,27.49583333,27.50833333,27.075,26.88333333,26.75416667,26.49583333,26.225,26,25.57083333,25.1625,24.7625,24.5,24.15833333,24.20833333,24.35833333,24.06666667,23.80833333,23.34583333,22.97083333,22.8875,22.875,22.06666667,,
314.401801,0.0874,,31.83846154,32.94166667,33.44166667,32.70833333,31.88333333,31.52916667,30.7,30.0125,29.22916667,28.84583333,28.5375,28.04166667,27.85416667,27.65416667,27.37083333,27.04583333,26.55,26.44166667,26.3375,26.27083333,25.89583333,25.5875,24.69583333,24.20416667,23.85,24.475,24.46666667,23.9375,23.59583333,23.24583333,23.0375,22.77916667,23.1,22.625,22.3875,22.52083333,,
298.3712538,0.068645161,,31.94,33.7125,33.35416667,32.19166667,32.40833333,31.51666667,30.65416667,30.06666667,29.36666667,29.09583333,28.52916667,28.13333333,27.5625,27.39583333,27.15416667,26.975,26.80833333,26.66666667,26.3125,26.14166667,26.0125,25.7125,25.50833333,25.3875,24.89583333,24.4125,23.95833333,24.25,23.64166667,23.20833333,23.29166667,23.32083333,23.29166667,22.79583333,22.80416667,21.91666667,,
326.9024949,0.068708609,,33.05384615,33.525,32.50416667,31.80416667,31.54166667,31.7375,30.72916667,29.99166667,29.65833333,29.21666667,28.65,28.46666667,27.875,27.52916667,27.21666667,26.42916667,26.50833333,26.27916667,26.32083333,26.00833333,25.70416667,25.37083333,25.1,24.44583333,24.48333333,24.16666667,24.12083333,23.71666667,23.42916667,23.41666667,23.17083333,22.87083333,22.67083333,22.77083333,22.35833333,22.225,,
283.7018384,0.102322581,,32.2,33.875,33.21666667,32.3625,31.79166667,31.71666667,30.70833333,29.93333333,29.62916667,29.3625,28.92083333,28.40833333,27.92916667,27.80416667,27.02083333,26.47916667,26.30416667,26.22083333,26.025,25.78333333,25.46666667,25.45,25.35,25.02083333,24.35416667,24.40416667,23.92083333,24.225,23.30833333,23.06666667,22.92916667,22.72083333,22.5125,22.55,22.775,22.15833333,,
312.1828492,0.082475248,,,,,,,,,,,,,,,,,26.91818182,26.45,26.125,26.075,25.75416667,25.51666667,25.19166667,24.6625,24.09583333,23.9875,23.8875,24.15416667,23.8375,23.59166667,23.66666667,23.45833333,23.26666667,22.875,22.74583333,22.02916667,21.625,,
347.1535773,0.036060606,,,,,,,,,,,,,,,,,26.59368421,26.14583333,25.73854167,25.63541667,25.353125,25.434375,24.89895833,24.5625,24.353125,24.00729167,23.28020833,22.978125,22.85625,23.18020833,23.55416667,22.82916667,22.621875,22.84375,22.553125,21.98333333,21.44791667,21.09166667,
165.3275552,0.211864407,,,,,,,,,,,,,,,,,,,26.63684211,26.52083333,26.29375,25.96315789,25.85729167,25.37395833,24.99479167,24.36770833,23.95833333,23.29473684,23.06770833,22.92708333,23.309375,22.79583333,22.52708333,22.853125,22.846875,22.55208333,22.15729167,21.93333333,
315.9875586,0.083125,,,,,,,,,,,,28.51126761,28.17916667,27.89166667,27.93854167,27.37083333,27.09777778,,26.51891892,26.33645833,26.0625,26.08229167,25.47708333,25.11770833,24.78854167,23.93333333,,,,,22.9,23.27291667,22.94270833,22.74583333,22.55833333,22.31770833,21.58229167,21.271875,
293.726231,0.081690544,,,,,,,29.1,28.46875,27.78229167,27.24791667,26.953125,28.315625,28.159375,27.76979167,27.51041667,27.215625,26.71354167,26.52916667,26.49270833,26.31020408,,,,,24.795,24.675,23.915625,23.35625,22.84791667,22.82916667,,,,23.13333333,23.29270833,22.97291667,22.478125,21.75729167,
268.8930538,0.112931034,,,,,,,,,,,,,,,27.41515152,27.35416667,26.83229167,26.67708333,26.42083333,25.98,25.37857143,25.30833333,24.915625,24.47708333,24.24583333,24.01145833,23.65,23.11621622,22.85,22.8125,22.90416667,23.63958333,23.76458333,23.25104167,22.99375,22.62083333,22.01458333,21.21875,
282.193176,0.117692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.31,22.653125,22.215625,21.49583333,
330.3703765,0.051519337,,,,,,,,,27.5,27.25625,26.759375,27.8625,28.27708333,28.15729167,28.03541667,27.43125,26.90208333,26.04166667,25.84166667,25.66145833,25.29166667,25.178125,24.7,24.90729167,24.47604167,24.18229167,23.85416667,23.79166667,23.203125,22.8625,22.57708333,22.790625,23.534375,23.15,22.73333333,22.81145833,22.45416667,21.72291667,
325.9852178,0.08003663,,,,,,,29.4,28.96041667,28.28229167,27.753125,27.259375,28.34270833,28.64791667,28.503125,28.32395833,27.63571429,27.51612903,27.28333333,26.85208333,26.38020833,26.01458333,25.79791667,25.26875,25.27395833,24.93125,24.575,24.06041667,23.26666667,23.09270833,22.85,22.52291667,22.56875,23.34895833,22.95729167,22.90104167,22.70208333,22.37604167,21.80833333,
271.8097386,0.093863636,,,,,,,,,,,,,,28.44084507,28.1125,27.86458333,27.53854167,26.80104167,26.54479167,26.51770833,26.078125,25.86588235,,,,,,,23.88888889,23.47395833,23.55208333,23.70729167,24.29375,24.109375,23.9875,23.90520833,23.546875,22.76770833,
234.6699089,0.148098361,,,,,,,,,,,,,,,,,,,,,25.436,25.31041667,24.884375,25.14583333,24.76041667,24.42708333,23.55104167,23.13645833,22.87291667,23.29375,23.571875,23.56770833,23.565625,23.05416667,22.85833333,22.84479167,22.959375,22.80729167,
372.60511,0.075115512,,,,,,,,,,,,,,27.78,27.875,27.684375,27.1,26.67291667,26.16458333,25.85,25.359375,24.9,24.87395833,24.20625,24.70631579,24.15,23.95104167,23.21770833,23.17083333,23.109375,23.01235955,23.09270833,23.0125,22.95833333,21.95104167,21.21770833,20.99479167,20.55625,
298.4972668,0.078823529,,,,,,,,,,,,,,,,,,,,,,24.88823529,24.61145833,24.27291667,25.20210526,24.94270833,24.334375,24.09166667,24.52241379,,,,22.3,23.23854167,22.89895833,23.01979167,23.19375,22.45625,
298.9171222,0.086221498,,,,,,,,,,,,,,,,,,,,,,,25.87142857,25.22395833,25.90105263,25.52916667,25.41666667,24.66041667,23.58958333,22.525,22.69583333,22.36770833,22.47083333,23.12604167,22.58333333,22.284375,22.05833333,21.884375,
275.346669,0.118175896,,,,,,,,,,,,,,27.97462687,27.84583333,27.62604167,27.36354167,26.97708333,26.31333333,,,,,24.0962963,24.43684211,24.84166667,24.49583333,23.81354167,23.66041667,23.540625,23.38645833,23.02708333,22.759375,23.121875,22.99270833,22.684375,22.10416667,21.51145833,
343.422311,0.042941176,,,,,,,,,,,,,,,27.89054054,27.61458333,27.07395833,26.70833333,25.7875,25.17272727,24.92395833,24.73541667,24.75,24.38958333,24.675,24.64479167,24.27916667,24.00689655,,,,,,,21.68095238,21.253125,20.89166667,20.559375,
285.3914361,0.072207792,,,,,,,,,,,,,,,,27.8,27.66041667,26.884375,26.47083333,26.18645833,25.778125,25.44,,,,,,23.22424242,22.65729167,22.20833333,22.046875,22.215625,22.98125,22.59895833,22.41354167,22.20104167,21.93958333,21.2125,
258.9086851,0.12923913,,,,,,,,,,,,28.796875,28.69791667,28.596875,28.33229167,28.14895833,27.803125,27.25714286,,,26.18358209,25.70520833,25.2375,25.10729167,24.99895833,24.61770833,24.03958333,23.834375,23.64166667,23.39791667,23.40520833,23.15520833,23.275,22.93958333,22.48113208,22.20208333,22.2875,21.85520833,
289.1484651,0.0934375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.90879121,22.853125,23.06666667,23.403125,22.80729167,22.44470588,22.03229167,21.60104167,20.821875,
326.9659964,0.089934211,,,,,,,,,,27.548,27.46458333,28.84583333,28.66041667,28.50520833,28.22916667,28.20729167,27.72708333,27.43809524,,,,,,25.12444444,25.03854167,24.93541667,24.61354167,24.19583333,24.16354167,23.7875,23.4,23.58115942,,22.06285714,21.884375,21.68958333,21.28333333,20.553125,
337.8310888,0.056776316,,,,,,,,,,27.536,27.48958333,29.26041667,29.08541667,28.775,28.340625,28.28571429,,,,,,,,,,,,,,,,,,21.93142857,21.81770833,21.81145833,21.92916667,21.41145833,
328.7031667,0.053398058,,,,,,,,,,,,28.508,28.44166667,28.21145833,27.97604167,27.803125,27.315625,26.92380952,,,,,,,,,,,,,,,,22.41714286,22.471875,22.38645833,22.65729167,21.87708333,
281.2720764,0.103214286,,32.09310345,32.65208333,32.09479167,31.3,30.69310345,,,,,,28.508,28.64895833,28.48854167,27.87916667,27.71041667,27.128125,26.75238095,,,,,,,,24.95060241,24.34895833,23.30520833,22.75,22.59375,22.21355932,,,22.40882353,22.22395833,22.425,22.51458333,22.05729167,
177.0042522,0.210671378,,,,,,,,30.53333333,29.95625,29.32395833,28.98854167,28.80729167,28.4,28.14270833,28.17395833,27.84270833,27.26875,26.75520833,26.37708333,26.12083333,25.63125,25.46354167,24.93854167,24.55729167,24.54791667,24.15416667,24.06458333,24.42604167,24.23125,23.86666667,23.55416667,23.29166667,23.415625,22.853125,22.56145833,21.653125,20.98333333,20.846875,
230.8539609,0.132842105,,,,,,,,,,,,,,,,,,,27.25230769,27.13229167,26.65625,26.30208333,26.44583333,26.17604167,26.453125,26.04545455,23.26833333,22.78854167,22.70104167,22.79583333,23.48958333,23.32073171,,23.05957447,22.95729167,22.50104167,21.80729167,21.45833333,
386.2426032,0.041329114,28.62307692,31.90833333,33.625,33.35416667,32.67916667,32.37083333,31.66666667,30.78333333,30.14583333,29.55416667,29.00833333,28.86666667,28.45833333,27.87083333,27.6125,27.40416667,26.9125,26.74166667,26.3625,25.6875,25.575,24.77083333,24.39583333,24.04166667,24,23.44166667,23.74166667,23.44166667,23.58333333,23.4125,23.06666667,22.53333333,22.16666667,21.55,21.42083333,21.25416667,21.2875,21.76666667,
314.1678643,0.080445545,28.83076923,31.97916667,33.07083333,33.27916667,32.8375,32.5875,31.70416667,30.975,30.125,29.57916667,29.2875,28.94583333,28.45416667,27.93333333,,,,,25.67142857,25.48333333,25.19583333,25.10833333,24.725,24.21666667,23.73333333,23.74166667,24.2375,23.75,23.8625,23.975,23.5125,22.8375,22.17083333,21.57083333,21.27916667,21.13333333,21.32083333,22.00833333,
364.3563076,0.050074074,28.9,32.1375,33.32916667,33.1375,32.54166667,31.05,29.8375,29.24583333,30.04583333,29.425,28.975,28.7125,28.30833333,27.7375,27.24166667,27.1875,26.8625,26.6125,26.55,25.9,25.34583333,24.875,24.6,24.30416667,24.23333333,24.2625,24.25416667,23.8625,23.84583333,23.90833333,23.46666667,22.79166667,22.3875,21.75416667,21.50416667,21.225,21.7125,22.5375,
351.3775704,0.061143911,28.81428571,33.96666667,32.73157895,33.385,32.69166667,31.14583333,30.14583333,29.2375,30.10416667,29.525,29.12083333,28.8625,28.27916667,27.74166667,27.39166667,27.26666667,26.99166667,26.8125,26.4625,26.0625,25.65416667,24.94583333,24.4375,24.25416667,24.03333333,23.83333333,23.8375,23.39166667,23.9,23.6,23.1,22.72083333,22.40416667,21.825,21.77916667,21.7,21.7625,22.275,
380.3756152,0.043925926,28.83846154,31.975,33.08333333,33.14583333,32.5625,31.05833333,30.02916667,29.05416667,30.18333333,29.59166667,29.14166667,28.8625,28.33333333,27.75416667,27.40833333,27.10416667,27.05,26.93333333,26.2125,25.7125,25.0375,24.91666667,24.55833333,24.34583333,24.19166667,24.18333333,24.15416667,24.00833333,24.0625,23.99583333,23.15416667,22.7875,22.38333333,21.425,21.80416667,21.20833333,21.175,22.30416667,
