DOCdate,DOCAmount,HouseArea,Density,BirdsVariety,HESource,HEAge,Age,Harveststatus,EstimatedSlaughterDate ,FarmName,FarmSupervisor,HouseAmount,Batch,eef_flg,eef
"02.2024-11-04,2024-..",03.[30500.0 ~ 36800.0),06.[1978.56 ~ 2468.4),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","03.2024-12-13,2024-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",00.[-inf ~ 10.0),07.[65 ~ 67),0,279.4264571972885
"02.2024-11-04,2024-..",03.[30500.0 ~ 36800.0),06.[1978.56 ~ 2468.4),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","03.2024-12-13,2024-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",00.[-inf ~ 10.0),07.[65 ~ 67),0,198.1191941931797
"02.2024-11-04,2024-..",03.[30500.0 ~ 36800.0),06.[1978.56 ~ 2468.4),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",00.[-inf ~ 10.0),07.[65 ~ 67),0,204.7679974158399
"02.2024-11-04,2024-..",03.[30500.0 ~ 36800.0),06.[1978.56 ~ 2468.4),01.[15.74740207833733 ~ inf),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",00.[-inf ~ 10.0),07.[65 ~ 67),0,185.0469010618947
"02.2024-11-04,2024-..",00.[-inf ~ 26400.0),02.[1670.0 ~ 1744.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","03.2024-12-13,2024-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",00.[-inf ~ 10.0),07.[65 ~ 67),0,317.27564658627875
"02.2024-11-04,2024-..",00.[-inf ~ 26400.0),02.[1670.0 ~ 1744.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","03.2024-12-13,2024-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",00.[-inf ~ 10.0),07.[65 ~ 67),0,198.95718724346847
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,211.9164249956092
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,238.52718372419952
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,283.52175114290986
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),05.[1920.0 ~ 1978.56),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,254.1952140263452
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,164.96606759199264
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,301.6253110631199
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..",00.L7,00.[-inf ~ 58),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,268.6094749243882
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..",00.L7,00.[-inf ~ 58),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,302.76481861047506
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..",00.L7,00.[-inf ~ 58),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,224.6817568302021
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,203.86613554886648
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,279.40945052264675
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,219.4046845013236
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,337.2160184581257
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,225.5030902100271
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","00.2024-12-09,2024-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,329.8327223283358
"00.2024-11-01,2024-..",00.[-inf ~ 26400.0),00.[-inf ~ 1632.0),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),06.[63 ~ 65),0,318.53051737129584
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","01.L6,大岭头",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,310.3194414696255
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,319.0685921674781
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,124.04757144150832
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,229.0164283263087
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"03.901plus,SZ901 PI..","01.L6,大岭头",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,309.17895650899584
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,326.2736838157631
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,292.23507247383293
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,166.13264521453175
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,242.7633453742856
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,246.37617705098955
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,272.5959936570141
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,179.1018741418047
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,232.2298815880465
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,256.80924707272413
"00.2024-11-01,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,261.15267196300834
"02.2024-11-04,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"00.SZ901plus,SZ901P..","01.L6,大岭头",00.[-inf ~ 58),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,227.5130804269045
"02.2024-11-04,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"03.901plus,SZ901 PI..","01.L6,大岭头",00.[-inf ~ 58),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,192.9618263687728
"02.2024-11-04,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),00.[-inf ~ 36.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,189.9091851405928
"02.2024-11-04,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,256.3966977195712
"02.2024-11-04,2024-..",02.[27300.0 ~ 30500.0),04.[1861.44 ~ 1920.0),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",00.[-inf ~ 58),01.[36.0 ~ 37.0),"00.2025-01-09,2025-..","01.2025-03-07,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),03.[50 ~ 61),0,207.2424174074654
"08.2025-02-20,2024-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),03.[38.0 ~ inf),"09.2024-12-06,2025-..","07.2025-03-29,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ 25),1,391.6748311169723
"08.2025-02-20,2024-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"01.SZ901,Cobb 500,9..","01.L6,大岭头",00.[-inf ~ 58),03.[38.0 ~ inf),"09.2024-12-06,2025-..","07.2025-03-29,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ 25),1,407.6608251115008
"08.2025-02-20,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),02.[37.0 ~ 38.0),"09.2024-12-06,2025-..","07.2025-03-29,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ 25),1,402.6004682412088
"08.2025-02-20,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),02.[37.0 ~ 38.0),"09.2024-12-06,2025-..","07.2025-03-29,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ 25),1,413.8673296138773
"08.2025-02-20,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),02.[37.0 ~ 38.0),"09.2024-12-06,2025-..","07.2025-03-29,2025-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ 25),1,392.55787727891305
"07.2024-11-27,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"09.2024-12-06,2025-..","06.2025-01-03,2024-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ 25),1,418.63053069301634
"07.2024-11-27,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),01.[36.0 ~ 37.0),"09.2024-12-06,2025-..","06.2025-01-03,2024-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ 25),0,385.41883342596833
"07.2024-11-27,2024-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",00.[-inf ~ 58),02.[37.0 ~ 38.0),"09.2024-12-06,2025-..","06.2025-01-03,2024-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ 25),0,377.3149478275726
"07.2024-11-27,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"03.901plus,SZ901 PI..",00.L7,00.[-inf ~ 58),01.[36.0 ~ 37.0),"09.2024-12-06,2025-..","06.2025-01-03,2024-..","05.G27,G09,GTF","05.戈兆康,杨文杰,罗冲",00.[-inf ~ 10.0),00.[-inf ~ 25),0,334.8872171315164
"07.2024-11-27,2024-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"09.2024-12-06,2025-..","06.2025-01-03,2024-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ 25),0,381.05788736967446
"07.2024-11-27,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..",00.L7,00.[-inf ~ 58),03.[38.0 ~ inf),"08.2025-03-19,2025-..","06.2025-01-03,2024-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ 25),1,403.00019114563247
"07.2024-11-27,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..",00.L7,00.[-inf ~ 58),02.[37.0 ~ 38.0),"09.2024-12-06,2025-..","06.2025-01-03,2024-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ 25),1,388.488934637159
"07.2024-11-27,2024-..",01.[26400.0 ~ 27300.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),"04.cobb,SZ901/
SZ90..",00.L7,00.[-inf ~ 58),03.[38.0 ~ inf),"08.2025-03-19,2025-..","06.2025-01-03,2024-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ 25),0,375.0852408691321
"06.2024-10-28,2025-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),01.[36.0 ~ 37.0),"09.2024-12-06,2025-..","05.2025-01-21,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ 25),0,371.1837529680232
"06.2024-10-28,2025-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"08.2025-03-19,2025-..","05.2025-01-21,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ 25),0,378.6625930718983
"06.2024-10-28,2025-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),01.[36.0 ~ 37.0),"09.2024-12-06,2025-..","05.2025-01-21,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ 25),0,379.0959341502353
"06.2024-10-28,2025-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"08.2025-03-19,2025-..","05.2025-01-21,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ 25),1,395.5446658383203
"06.2024-10-28,2025-..",02.[27300.0 ~ 30500.0),03.[1744.0 ~ 1861.44),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"08.2025-03-19,2025-..","05.2025-01-21,2025-..","04.G02,G23,G28,G03","04.陈铁楠,陈智,公赔河",00.[-inf ~ 10.0),00.[-inf ~ 25),1,388.9129516126088
"05.2025-01-06,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,325.29821705779574
"04.2024-10-25,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),02.[37.0 ~ 38.0),"07.2025-01-30,2024-..","05.2025-01-21,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,344.82932909410897
"05.2025-01-06,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),00.[-inf ~ 15.74740207833733),02.Cobb,"02.L5,L4",01.[58 ~ inf),02.[37.0 ~ 38.0),"04.2025-02-17,2025-..","04.2024-12-17,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,350.7195563571118
"04.2024-10-25,2025-..",04.[36800.0 ~ inf),08.[2698.0 ~ inf),00.[-inf ~ 15.74740207833733),02.Cobb,"03.大岗垅平,L3",01.[58 ~ inf),03.[38.0 ~ inf),"04.2025-02-17,2025-..","05.2025-01-21,2025-..","01.G06,G1A,G16,G30,..","01.李芳昌,薄明龙,王勇,李明,张换..",01.[10.0 ~ 22.0),07.[65 ~ 67),0,362.90001810294535
