Bin,Count,Count (%),Non-event,Event,Event rate,WoE,IV,JS,feature,MORTALITY_RATE
"[0.95, 1.55)",87,0.4887640449438202,71,16,0.1839080459770115,0.11778303565638337,0.006543501980910198,0.0008174652785571893,温度5-平均变化_23,0.035358351505665554
"[1.55, 1.85)",19,0.10674157303370786,18,1,0.05263157894736842,1.5180636387510138,0.15026216768544856,0.017164403280884852,温度5-平均变化_23,0.03139542575080972
"[1.85, inf)",37,0.20786516853932585,25,12,0.32432432432432434,-0.6383389440649504,0.10039603110880674,0.012340684457547817,温度5-平均变化_23,0.04275083431577573
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_23,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_23,
,178,1.0,142,36,0.20224719101123595,,0.257240004254752,0.03032734091291389,温度5-平均变化_23,
"(-inf, 0.75)",20,0.11235955056179775,17,3,0.15,0.36229293624295567,0.013182019980670923,0.0016387996559177435,温度5-平均变化_24,0.034103459616724785
"[0.75, 0.95)",26,0.14606741573033707,24,2,0.07692307692307693,1.1125985306428496,0.1262337926003233,0.015012618242334151,温度5-平均变化_24,0.032264227728613246
"[0.95, inf)",132,0.7415730337078652,101,31,0.23484848484848486,-0.19117480678903753,0.0286463032082165,0.003575344931819234,温度5-平均变化_24,0.037906039589642525
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_24,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_24,
,178,1.0,142,36,0.20224719101123595,,0.16806211578921074,0.02022676283007113,温度5-平均变化_24,
"(-inf, 0.85)",38,0.21348314606741572,32,6,0.15789473684210525,0.30166831442652087,0.017703539579021186,0.00220458935535027,温度5-平均变化_25,0.033353522369387385
"[0.85, 1.15)",22,0.12359550561797752,21,1,0.045454545454545456,1.6722143185782723,0.20084890289652957,0.0225371840159,温度5-平均变化_25,0.032775783294502904
"[1.15, 1.55)",50,0.2808988764044944,41,9,0.18,0.14403937022293767,0.005578989691733503,0.0006967714757590646,温度5-平均变化_25,0.036644698559694745
"[1.55, 2.15)",43,0.24157303370786518,33,10,0.23255813953488372,-0.17838565067271617,0.008095749404552066,0.0010106290442413856,温度5-平均变化_25,0.039121200530295684
"[2.15, inf)",25,0.1404494382022472,15,10,0.4,-0.9668430110369863,0.16643619908304932,0.020030276676856175,温度5-平均变化_25,0.04086354823232068
Special,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_25,
Missing,0,0.0,0,0,0.0,0.0,0.0,0.0,温度5-平均变化_25,
,178,1.0,142,36,0.20224719101123595,,0.39866338065488566,0.04647945056810689,温度5-平均变化_25,
